"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2024","33.37","32.67","33.65","32.50","80.11M","0.45%"
"10/10/2024","33.22","33.41","33.57","32.72","101.47M","1.31%"
"10/09/2024","32.79","32.22","33.13","32.18","100.52M","-1.62%"
"10/08/2024","33.33","33.38","33.81","32.27","322.81M","-9.16%"
"10/07/2024","36.69","36.54","37.50","36.02","218.99M","2.74%"
"10/04/2024","35.71","35.59","35.82","35.32","107.08M","3.51%"
"10/03/2024","34.50","34.16","34.95","34.10","113.21M","-2.76%"
"10/02/2024","35.48","35.11","35.55","34.45","222.09M","7.19%"
"10/01/2024","33.10","32.00","33.13","31.80","96.80M","4.15%"
"09/30/2024","31.78","32.78","32.81","31.75","98.53M","-1.21%"
"09/27/2024","32.17","31.74","32.44","31.70","100.74M","0.78%"
"09/26/2024","31.92","31.86","32.09","31.26","165.22M","7.98%"
"09/25/2024","29.56","29.44","29.89","29.42","77.31M","-2.76%"
"09/24/2024","30.40","29.40","30.50","29.28","167.71M","9.83%"
"09/23/2024","27.68","27.50","27.89","27.47","44.18M","1.95%"
"09/20/2024","27.15","27.28","27.36","27.11","29.82M","0.07%"
"09/19/2024","27.13","26.97","27.17","26.77","55.03M","3.59%"
"09/18/2024","26.19","26.45","26.47","26.16","24.63M","-0.57%"
"09/17/2024","26.34","26.33","26.52","26.30","29.94M","1.27%"
"09/16/2024","26.01","26.02","26.08","25.96","18.26M","0.58%"
"09/13/2024","25.86","25.93","25.94","25.76","20.13M","0.58%"
"09/12/2024","25.71","25.68","25.78","25.55","19.72M","-0.04%"
"09/11/2024","25.72","25.51","25.74","25.41","31.30M","1.02%"
"09/10/2024","25.46","25.53","25.54","25.29","20.72M","-0.24%"
"09/09/2024","25.52","25.41","25.61","25.36","23.50M","0.08%"
"09/06/2024","25.50","25.82","25.85","25.45","32.99M","-1.35%"
"09/05/2024","25.85","25.89","26.02","25.82","22.75M","-0.50%"
"09/04/2024","25.98","26.00","26.13","25.96","19.39M","-0.08%"
"09/03/2024","26.00","26.04","26.11","25.92","36.86M","-1.74%"
"08/30/2024","26.46","26.62","26.63","26.30","27.29M","0.49%"
"08/29/2024","26.33","26.30","26.39","26.27","22.19M","0.73%"
"08/28/2024","26.14","26.31","26.43","26.07","40.47M","-1.58%"
"08/27/2024","26.56","26.62","26.68","26.49","24.45M","1.10%"
"08/26/2024","26.27","26.23","26.37","26.15","29.55M","-0.79%"
"08/23/2024","26.48","26.31","26.57","26.24","29.29M","1.57%"
"08/22/2024","26.07","26.36","26.36","25.96","34.90M","-0.76%"
"08/21/2024","26.27","26.01","26.29","26.01","25.55M","1.04%"
"08/20/2024","26.00","26.34","26.34","25.97","42.30M","-2.26%"
"08/19/2024","26.60","26.49","26.74","26.49","33.12M","0.91%"
"08/16/2024","26.36","26.07","26.41","26.07","38.54M","2.01%"
"08/15/2024","25.84","25.61","25.94","25.61","40.02M","2.05%"
"08/14/2024","25.32","25.61","25.63","25.16","41.76M","-1.86%"
"08/13/2024","25.80","25.72","25.82","25.67","24.57M","0.58%"
"08/12/2024","25.65","25.57","25.76","25.54","34.28M","0.79%"
"08/09/2024","25.45","25.40","25.46","25.28","18.96M","-0.16%"
"08/08/2024","25.49","25.22","25.53","25.17","41.36M","2.41%"
"08/07/2024","24.89","25.23","25.25","24.84","30.57M","0.44%"
"08/06/2024","24.78","24.61","24.93","24.60","29.32M","-1.00%"
"08/05/2024","25.03","24.63","25.10","24.59","37.46M","-0.67%"
"08/02/2024","25.20","25.16","25.22","25.01","34.15M","-0.47%"
"08/01/2024","25.32","25.69","25.72","25.27","34.54M","-1.40%"
"07/31/2024","25.68","25.87","25.97","25.64","30.82M","1.38%"
"07/30/2024","25.33","25.37","25.37","25.26","27.49M","-0.90%"
"07/29/2024","25.56","25.55","25.62","25.47","23.13M","0.16%"
"07/26/2024","25.52","25.35","25.60","25.28","24.67M","0.51%"
"07/25/2024","25.39","25.45","25.57","25.38","31.51M","-1.21%"
"07/24/2024","25.70","25.86","26.02","25.68","36.12M","-1.12%"
"07/23/2024","25.99","25.96","26.01","25.86","40.60M","-1.40%"
"07/22/2024","26.36","26.29","26.43","26.22","35.18M","2.09%"
"07/19/2024","25.82","25.91","25.95","25.81","24.61M","-0.73%"
"07/18/2024","26.01","26.29","26.42","26.01","31.34M","-0.91%"
"07/17/2024","26.25","26.40","26.44","26.19","33.75M","-1.35%"
"07/16/2024","26.61","26.36","26.64","26.31","28.32M","0.00%"
"07/15/2024","26.61","26.89","26.90","26.60","50.98M","-2.24%"
"07/12/2024","27.22","27.46","27.60","27.20","41.05M","1.04%"
"07/11/2024","26.94","26.80","27.05","26.78","45.87M","2.12%"
"07/10/2024","26.38","26.41","26.49","26.30","21.40M","-0.45%"
"07/09/2024","26.50","26.14","26.53","26.13","33.08M","1.03%"
"07/08/2024","26.23","26.23","26.25","26.14","23.11M","-0.79%"
"07/05/2024","26.44","26.43","26.48","26.22","41.92M","-1.71%"
"07/03/2024","26.90","26.63","26.94","26.63","29.69M","1.78%"
"07/02/2024","26.43","26.26","26.44","26.19","23.66M","1.34%"
"07/01/2024","26.08","26.19","26.27","26.07","24.29M","0.35%"
"06/28/2024","25.99","26.12","26.12","25.93","22.89M","0.39%"
"06/27/2024","25.89","26.17","26.19","25.87","41.32M","-2.38%"
"06/26/2024","26.52","26.53","26.58","26.43","15.81M","0.04%"
"06/25/2024","26.51","26.57","26.60","26.44","25.14M","-0.79%"
"06/24/2024","26.72","26.63","26.95","26.63","31.02M","1.14%"
"06/21/2024","26.42","26.61","26.67","26.42","35.99M","-1.71%"
"06/20/2024","26.88","26.94","26.99","26.74","36.65M","1.20%"
"06/18/2024","26.56","26.42","26.62","26.35","21.65M","0.23%"
"06/17/2024","26.50","26.37","26.52","26.30","25.55M","1.26%"
"06/14/2024","26.17","26.22","26.28","26.11","27.52M","-0.83%"
"06/13/2024","26.39","26.55","26.65","26.29","22.07M","-0.08%"
"06/12/2024","26.41","26.57","26.64","26.38","29.44M","-0.23%"
"06/11/2024","26.47","26.61","26.62","26.36","23.49M","-1.05%"
"06/10/2024","26.75","26.61","26.81","26.50","26.29M","0.94%"
"06/07/2024","26.50","26.81","26.86","26.50","44.84M","-2.54%"
"06/06/2024","27.19","27.20","27.23","26.99","20.87M","-0.04%"
"06/05/2024","27.20","27.08","27.20","26.98","26.24M","0.85%"
"06/04/2024","26.97","27.01","27.10","26.82","25.23M","0.78%"
"06/03/2024","26.76","26.97","27.06","26.60","28.67M","0.49%"
"05/31/2024","26.63","26.55","26.68","26.42","43.80M","-1.92%"
"05/30/2024","27.15","26.81","27.18","26.78","25.92M","0.11%"
"05/29/2024","27.12","27.05","27.17","27.01","38.70M","-1.60%"
"05/28/2024","27.56","27.65","27.75","27.48","25.48M","-0.07%"
"05/24/2024","27.58","27.48","27.67","27.42","24.41M","-0.18%"
"05/23/2024","27.63","28.00","28.10","27.56","49.55M","-2.02%"
"05/22/2024","28.20","28.45","28.50","28.18","41.73M","-1.26%"
"05/21/2024","28.56","28.58","28.69","28.44","43.74M","-1.55%"
"05/20/2024","29.01","29.02","29.18","28.95","30.49M","-1.09%"
"05/17/2024","29.33","29.17","29.53","29.05","46.27M","0.58%"
"05/16/2024","29.16","28.71","29.20","28.57","65.47M","2.93%"
"05/15/2024","28.33","28.28","28.35","28.06","35.74M","1.14%"
"05/14/2024","28.01","28.03","28.15","27.97","42.20M","-1.23%"
"05/13/2024","28.36","28.13","28.46","28.12","48.23M","2.12%"
"05/10/2024","27.77","27.92","27.99","27.67","46.32M","1.35%"
"05/09/2024","27.40","27.33","27.41","27.17","43.60M","2.16%"
"05/08/2024","26.82","26.59","26.83","26.56","27.74M","-0.37%"
"05/07/2024","26.92","27.00","27.03","26.90","40.35M","-1.43%"
"05/06/2024","27.31","27.40","27.47","27.18","39.77M","-0.07%"
"05/03/2024","27.33","27.26","27.35","27.06","55.43M","0.66%"
"05/02/2024","27.15","26.46","27.28","26.45","98.52M","5.72%"
"05/01/2024","25.68","25.62","25.92","25.53","46.17M","0.75%"
"04/30/2024","25.49","25.73","25.79","25.49","51.95M","-2.37%"
"04/29/2024","26.11","25.89","26.12","25.83","36.48M","0.93%"
"04/26/2024","25.87","25.92","26.03","25.76","47.82M","1.69%"
"04/25/2024","25.44","25.11","25.46","25.11","43.06M","0.67%"
"04/24/2024","25.27","25.22","25.29","25.11","44.86M","1.90%"
"04/23/2024","24.80","24.60","24.81","24.57","32.63M","1.56%"
"04/22/2024","24.42","24.11","24.43","24.04","42.04M","1.71%"
"04/19/2024","24.01","23.95","24.05","23.90","32.79M","-0.29%"
"04/18/2024","24.08","23.97","24.15","23.95","40.75M","1.82%"
"04/17/2024","23.65","23.81","23.83","23.61","36.31M","-0.08%"
"04/16/2024","23.67","23.74","23.85","23.61","47.79M","-1.05%"
"04/15/2024","23.92","24.22","24.23","23.86","47.20M","0.34%"
"04/12/2024","23.84","24.22","24.22","23.79","73.62M","-3.48%"
"04/11/2024","24.70","24.79","24.82","24.53","33.45M","0.94%"
"04/10/2024","24.47","24.52","24.61","24.36","36.95M","-0.49%"
"04/09/2024","24.59","24.47","24.60","24.44","25.84M","0.94%"
"04/08/2024","24.36","24.38","24.50","24.33","24.85M","0.70%"
"04/05/2024","24.19","24.19","24.28","24.15","32.45M","-0.53%"
"04/04/2024","24.32","24.66","24.68","24.27","41.16M","-0.53%"
"04/03/2024","24.45","24.33","24.49","24.26","29.45M","-0.61%"
"04/02/2024","24.60","24.55","24.78","24.51","36.01M","0.82%"
"04/01/2024","24.40","24.44","24.59","24.27","38.57M","1.37%"
"03/28/2024","24.07","23.95","24.19","23.95","33.13M","1.09%"
"03/27/2024","23.81","23.64","23.83","23.58","20.69M","-0.13%"
"03/26/2024","23.84","23.93","23.96","23.83","21.30M","0.55%"
"03/25/2024","23.71","23.68","23.82","23.67","19.44M","0.13%"
"03/22/2024","23.68","23.69","23.76","23.61","38.80M","-1.42%"
"03/21/2024","24.02","24.18","24.22","24.02","35.39M","-0.46%"
"03/20/2024","24.13","23.94","24.15","23.88","33.52M","0.92%"
"03/19/2024","23.91","23.88","23.97","23.71","23.46M","-0.50%"
"03/18/2024","24.03","24.13","24.17","23.97","25.82M","0.17%"
"03/15/2024","23.99","24.10","24.16","23.98","35.40M","-0.62%"
"03/14/2024","24.14","24.39","24.42","24.06","56.86M","-2.03%"
"03/13/2024","24.64","24.66","24.89","24.60","43.98M","0.33%"
"03/12/2024","24.56","24.47","24.60","24.39","47.34M","2.16%"
"03/11/2024","24.04","23.85","24.17","23.85","57.84M","2.43%"
"03/08/2024","23.47","23.41","23.55","23.33","41.08M","0.60%"
"03/07/2024","23.33","23.28","23.36","23.19","36.30M","-0.85%"
"03/06/2024","23.53","23.68","23.77","23.49","54.44M","2.17%"
"03/05/2024","23.03","23.12","23.25","23.01","54.55M","-1.54%"
"03/04/2024","23.39","23.71","23.71","23.33","51.82M","-2.22%"
"03/01/2024","23.92","23.80","23.96","23.75","42.91M","2.13%"
"02/29/2024","23.42","23.61","23.66","23.35","31.13M","-0.17%"
"02/28/2024","23.46","23.76","23.77","23.46","62.24M","-3.54%"
"02/27/2024","24.32","24.29","24.35","24.22","40.40M","1.71%"
"02/26/2024","23.91","23.96","24.13","23.89","34.79M","-0.87%"
"02/23/2024","24.12","24.18","24.24","23.95","32.65M","0.71%"
"02/22/2024","23.95","23.90","23.98","23.69","45.47M","1.53%"
"02/21/2024","23.59","23.54","23.73","23.45","52.37M","2.92%"
"02/20/2024","22.92","23.08","23.18","22.83","35.47M","-0.65%"
"02/16/2024","23.07","23.20","23.31","23.07","70.40M","1.36%"
"02/15/2024","22.76","22.63","22.80","22.62","39.07M","0.40%"
"02/14/2024","22.67","22.55","22.68","22.44","57.00M","2.12%"
"02/13/2024","22.20","22.43","22.64","22.10","55.17M","-2.29%"
"02/12/2024","22.72","22.47","22.99","22.43","55.86M","1.61%"
"02/09/2024","22.36","22.15","22.38","21.92","35.13M","1.18%"
"02/08/2024","22.10","22.29","22.35","22.10","57.77M","-2.30%"
"02/07/2024","22.62","22.58","22.83","22.52","60.54M","-2.20%"
"02/06/2024","23.13","22.72","23.16","22.56","120.73M","5.71%"
"02/05/2024","21.88","21.61","21.93","21.54","46.74M","2.20%"
"02/02/2024","21.41","21.45","21.54","21.33","46.79M","-2.06%"
"02/01/2024","21.86","21.90","22.01","21.73","37.14M","0.46%"
"01/31/2024","21.76","21.64","22.06","21.63","45.46M","-0.78%"
"01/30/2024","21.93","21.89","22.00","21.80","44.87M","-1.62%"
"01/29/2024","22.29","22.56","22.58","22.10","57.04M","-1.37%"
"01/26/2024","22.60","22.49","22.69","22.44","27.06M","-0.66%"
"01/25/2024","22.75","22.97","23.09","22.64","49.79M","-0.09%"
"01/24/2024","22.77","22.99","23.03","22.67","90.70M","2.99%"
"01/23/2024","22.11","21.85","22.16","21.84","104.31M","4.59%"
"01/22/2024","21.14","20.93","21.20","20.86","53.02M","-2.49%"
"01/19/2024","21.68","21.31","21.76","21.20","54.98M","0.70%"
"01/18/2024","21.53","21.59","21.65","21.46","42.41M","0.37%"
"01/17/2024","21.45","21.24","21.51","21.20","58.52M","-2.59%"
"01/16/2024","22.02","22.29","22.29","21.99","63.42M","-3.12%"
"01/12/2024","22.73","22.90","23.04","22.73","35.12M","-0.44%"
"01/11/2024","22.83","22.80","22.86","22.62","36.65M","1.51%"
"01/10/2024","22.49","22.56","22.58","22.43","35.95M","0.04%"
"01/09/2024","22.48","22.51","22.56","22.44","43.39M","-2.01%"
"01/08/2024","22.94","22.72","22.97","22.64","45.39M","-1.25%"
"01/05/2024","23.23","23.40","23.45","23.22","38.72M","-0.56%"
"01/04/2024","23.36","23.44","23.57","23.34","40.73M","-1.31%"
"01/03/2024","23.67","23.28","23.69","23.26","38.48M","1.85%"
"01/02/2024","23.24","23.44","23.47","23.22","45.91M","-3.29%"
"12/29/2023","24.03","23.83","24.07","23.82","30.00M","0.63%"
"12/28/2023","23.88","23.73","23.97","23.72","45.98M","2.71%"
"12/27/2023","23.25","23.25","23.35","23.16","36.42M","0.13%"
"12/26/2023","23.22","23.23","23.37","23.08","26.35M","0.74%"
"12/22/2023","23.05","22.88","23.16","22.82","53.06M","-2.78%"
"12/21/2023","23.71","23.41","23.72","23.34","49.91M","3.49%"
"12/20/2023","22.91","23.25","23.32","22.91","50.31M","-5.33%"
"12/19/2023","24.20","24.01","24.25","23.97","35.57M","1.34%"
"12/18/2023","23.88","24.04","24.04","23.78","39.19M","-1.04%"
"12/15/2023","24.13","24.30","24.43","24.13","37.64M","-0.21%"
"12/14/2023","24.18","23.82","24.20","23.81","43.38M","1.30%"
"12/13/2023","23.87","23.70","23.87","23.38","37.52M","-0.33%"
"12/12/2023","23.95","23.82","23.96","23.67","33.85M","0.67%"
"12/11/2023","23.79","23.59","23.82","23.55","28.93M","0.38%"
"12/08/2023","23.70","23.80","23.87","23.67","31.18M","-1.37%"
"12/07/2023","24.03","23.97","24.05","23.91","21.68M","0.33%"
"12/06/2023","23.95","24.13","24.19","23.94","37.87M","0.04%"
"12/05/2023","23.94","23.83","23.99","23.77","39.97M","-1.52%"
"12/04/2023","24.31","24.42","24.53","24.29","39.86M","-2.33%"
"12/01/2023","24.89","24.75","24.92","24.58","49.16M","-1.07%"
"11/30/2023","25.16","25.15","25.22","24.89","34.79M","0.40%"
"11/29/2023","25.06","25.15","25.28","25.04","43.47M","-2.53%"
"11/28/2023","25.71","25.82","25.83","25.59","32.29M","-1.19%"
"11/27/2023","26.02","26.02","26.09","25.95","24.85M","-1.29%"
"11/24/2023","26.36","26.14","26.38","26.13","16.13M","0.27%"
"11/22/2023","26.29","26.33","26.40","26.12","23.14M","0.50%"
"11/21/2023","26.16","26.27","26.45","26.11","28.71M","-1.99%"
"11/20/2023","26.69","26.41","26.73","26.36","38.82M","2.18%"
"11/17/2023","26.12","26.11","26.32","25.98","50.45M","0.08%"
"11/16/2023","26.10","26.13","26.48","25.96","77.73M","-4.08%"
"11/15/2023","27.21","27.01","27.42","26.94","58.10M","2.37%"
"11/14/2023","26.58","26.24","26.66","26.21","52.63M","2.15%"
"11/13/2023","26.02","25.90","26.20","25.81","28.34M","1.32%"
"11/10/2023","25.68","25.60","25.72","25.48","28.77M","-0.31%"
"11/09/2023","25.76","26.08","26.19","25.69","42.98M","-1.38%"
"11/08/2023","26.12","26.16","26.33","26.06","25.29M","-0.72%"
"11/07/2023","26.31","26.23","26.40","26.05","20.53M","-0.45%"
"11/06/2023","26.43","26.60","26.64","26.37","24.23M","0.30%"
"11/03/2023","26.35","26.14","26.42","26.14","53.46M","2.33%"
"11/02/2023","25.75","25.71","25.83","25.60","38.06M","1.06%"
"11/01/2023","25.48","25.35","25.48","25.23","27.12M","-0.16%"
"10/31/2023","25.52","25.48","25.55","25.17","50.28M","-1.62%"
"10/30/2023","25.94","26.07","26.12","25.77","34.73M","1.05%"
"10/27/2023","25.67","25.97","26.06","25.59","28.66M","0.35%"
"10/26/2023","25.58","25.49","25.70","25.41","24.40M","0.20%"
"10/25/2023","25.53","25.49","25.68","25.35","37.83M","-2.03%"
"10/24/2023","26.06","25.32","26.13","25.31","67.50M","3.21%"
"10/23/2023","25.25","25.05","25.32","24.84","25.98M","0.88%"
"10/20/2023","25.03","25.25","25.37","25.03","49.21M","-2.07%"
"10/19/2023","25.56","25.69","25.81","25.53","36.03M","-1.73%"
"10/18/2023","26.01","26.19","26.23","25.93","34.01M","-1.66%"
"10/17/2023","26.45","26.31","26.56","26.27","22.49M","-0.75%"
"10/16/2023","26.65","26.36","26.75","26.24","23.86M","0.64%"
"10/13/2023","26.48","26.48","26.67","26.39","23.60M","-0.75%"
"10/12/2023","26.68","27.24","27.27","26.60","43.06M","-1.73%"
"10/11/2023","27.15","27.13","27.27","26.99","33.40M","0.97%"
"10/10/2023","26.89","26.56","26.92","26.54","39.32M","2.56%"
"10/09/2023","26.22","25.99","26.25","25.96","14.27M","-0.04%"
"10/06/2023","26.23","25.82","26.32","25.79","37.51M","2.10%"
"10/05/2023","25.69","25.52","25.70","25.48","22.02M","0.63%"
"10/04/2023","25.53","25.67","26.87","25.50","23.40M","-0.85%"
"10/03/2023","25.75","25.75","25.83","25.67","34.78M","-2.35%"
"10/02/2023","26.37","26.46","26.55","26.27","21.82M","-0.60%"
"09/29/2023","26.53","26.76","26.77","26.41","25.15M","1.03%"
"09/28/2023","26.26","26.10","26.30","26.03","26.39M","-0.57%"
"09/27/2023","26.41","26.46","26.48","26.22","23.27M","0.23%"
"09/26/2023","26.35","26.39","26.54","26.28","31.12M","-1.38%"
"09/25/2023","26.72","26.54","26.76","26.54","29.07M","-1.55%"
"09/22/2023","27.14","27.28","27.28","27.08","53.79M","3.55%"
"09/21/2023","26.21","26.26","26.36","26.21","32.34M","-2.16%"
"09/20/2023","26.79","26.97","27.10","26.78","17.86M","-0.70%"
"09/19/2023","26.98","27.03","27.15","26.92","16.98M","-0.26%"
"09/18/2023","27.05","26.96","27.08","26.81","24.99M","-0.48%"
"09/15/2023","27.18","27.26","27.32","27.10","28.63M","-0.44%"
"09/14/2023","27.30","27.25","27.41","27.14","27.62M","0.85%"
"09/13/2023","27.07","27.06","27.18","27.00","23.06M","-0.84%"
"09/12/2023","27.30","27.11","27.39","27.10","17.90M","0.22%"
"09/11/2023","27.24","27.30","27.41","27.12","27.08M","1.34%"
"09/08/2023","26.88","26.90","26.98","26.69","31.71M","-0.15%"
"09/07/2023","26.92","27.06","27.07","26.82","41.75M","-2.85%"
"09/06/2023","27.71","27.68","27.97","27.61","22.80M","0.29%"
"09/05/2023","27.63","27.76","27.82","27.52","44.26M","-1.46%"
"09/01/2023","28.04","27.87","28.45","27.86","52.02M","2.34%"
"08/31/2023","27.40","27.51","27.55","27.27","38.65M","-1.30%"
"08/30/2023","27.76","27.58","27.84","27.57","34.46M","-0.68%"
"08/29/2023","27.95","27.74","28.04","27.59","55.14M","1.97%"
"08/28/2023","27.41","27.21","27.53","27.11","36.51M","2.39%"
"08/25/2023","26.77","26.80","26.83","26.45","36.76M","-0.19%"
"08/24/2023","26.82","26.96","27.05","26.71","30.73M","0.45%"
"08/23/2023","26.70","26.37","26.79","26.35","42.68M","2.14%"
"08/22/2023","26.14","26.35","26.40","26.03","26.95M","-0.04%"
"08/21/2023","26.15","25.95","26.16","25.85","32.84M","-0.15%"
"08/18/2023","26.19","26.20","26.36","26.08","57.40M","-2.46%"
"08/17/2023","26.85","27.23","27.23","26.81","32.70M","0.75%"
"08/16/2023","26.65","26.73","26.90","26.60","38.49M","-2.06%"
"08/15/2023","27.21","27.50","27.50","27.13","32.25M","-1.63%"
"08/14/2023","27.66","27.50","27.78","27.35","31.45M","-0.93%"
"08/11/2023","27.92","28.08","28.09","27.72","55.06M","-3.16%"
"08/10/2023","28.83","28.94","29.34","28.71","28.87M","0.80%"
"08/09/2023","28.60","28.75","28.80","28.35","23.90M","0.42%"
"08/08/2023","28.48","28.35","28.51","28.14","28.57M","-1.86%"
"08/07/2023","29.02","29.33","29.33","28.78","20.30M","-0.38%"
"08/04/2023","29.13","29.43","29.57","29.10","34.83M","-1.42%"
"08/03/2023","29.55","29.32","29.66","29.28","40.64M","2.71%"
"08/02/2023","28.77","29.15","29.16","28.73","42.68M","-3.07%"
"08/01/2023","29.68","29.88","29.94","29.62","34.03M","-2.43%"
"07/31/2023","30.42","30.09","30.54","29.98","41.72M","1.13%"
"07/28/2023","30.08","29.65","30.08","29.61","61.39M","5.54%"
"07/27/2023","28.50","28.97","29.01","28.44","30.76M","-1.62%"
"07/26/2023","28.97","28.47","29.03","28.46","27.95M","1.44%"
"07/25/2023","28.56","28.97","29.05","28.52","30.97M","1.24%"
"07/24/2023","28.21","27.38","28.45","27.31","43.75M","2.14%"
"07/21/2023","27.62","27.82","27.88","27.55","13.66M","0.07%"
"07/20/2023","27.60","27.57","27.71","27.46","16.84M","-0.36%"
"07/19/2023","27.70","27.88","28.07","27.68","30.15M","0.65%"
"07/18/2023","27.52","27.73","27.81","27.33","33.86M","-2.24%"
"07/17/2023","28.15","27.95","28.21","27.78","26.91M","-0.49%"
"07/14/2023","28.29","28.44","28.44","28.20","28.19M","-1.77%"
"07/13/2023","28.80","28.49","28.82","28.47","33.46M","2.27%"
"07/12/2023","28.16","27.88","28.22","27.77","47.21M","3.00%"
"07/11/2023","27.34","27.18","27.35","26.97","22.17M","0.66%"
"07/10/2023","27.16","26.87","27.23","26.84","16.66M","-0.07%"
"07/07/2023","27.18","26.74","27.34","26.74","41.73M","2.18%"
