"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2023","26.60","26.72","26.83","26.50","36.82M","-2.88%"
"07/05/2023","27.39","27.44","27.45","27.28","21.15M","-1.15%"
"07/03/2023","27.71","27.76","27.97","27.65","26.58M","1.91%"
"06/30/2023","27.19","27.17","27.32","27.09","19.67M","0.93%"
"06/29/2023","26.94","26.92","27.03","26.88","24.34M","-1.57%"
"06/28/2023","27.37","27.38","27.39","27.19","16.78M","-0.83%"
"06/27/2023","27.60","27.47","27.61","27.40","26.47M","2.18%"
"06/26/2023","27.01","27.00","27.21","26.95","18.87M","0.52%"
"06/23/2023","26.87","27.03","27.05","26.76","28.70M","-2.08%"
"06/22/2023","27.44","27.41","27.51","27.23","15.07M","-0.22%"
"06/21/2023","27.50","27.52","27.73","27.43","21.54M","-0.61%"
"06/20/2023","27.67","28.09","28.17","27.61","52.58M","-4.29%"
"06/16/2023","28.91","29.24","29.25","28.79","31.17M","-0.58%"
"06/15/2023","29.08","28.93","29.08","28.76","39.55M","2.21%"
"06/14/2023","28.45","28.07","28.57","28.02","35.57M","1.35%"
"06/13/2023","28.07","28.09","28.31","28.00","22.65M","1.15%"
"06/12/2023","27.75","27.82","27.89","27.74","18.29M","-0.25%"
"06/09/2023","27.82","27.92","28.02","27.78","20.19M","0.11%"
"06/08/2023","27.79","27.67","27.92","27.65","31.27M","1.05%"
"06/07/2023","27.50","27.69","27.96","27.49","30.33M","-1.75%"
"06/06/2023","27.99","27.37","28.06","27.31","39.72M","2.19%"
"06/05/2023","27.39","27.26","27.44","27.15","24.08M","-0.15%"
"06/02/2023","27.43","27.33","27.61","27.33","58.10M","3.00%"
"06/01/2023","26.63","25.97","26.74","25.96","43.15M","2.54%"
"05/31/2023","25.97","25.87","25.98","25.51","37.72M","-0.27%"
"05/30/2023","26.04","26.41","26.48","25.91","41.49M","-2.94%"
"05/26/2023","26.83","26.53","26.92","26.43","25.12M","1.67%"
"05/25/2023","26.39","26.72","26.73","26.34","35.35M","-2.04%"
"05/24/2023","26.94","27.20","27.26","26.89","38.00M","-2.00%"
"05/23/2023","27.49","27.82","27.90","27.48","36.15M","-3.03%"
"05/22/2023","28.35","28.32","28.61","28.31","23.55M","1.61%"
"05/19/2023","27.90","27.89","27.97","27.80","22.35M","-0.53%"
"05/18/2023","28.05","28.40","28.43","27.90","34.72M","-1.37%"
"05/17/2023","28.44","28.25","28.48","28.16","26.24M","-1.04%"
"05/16/2023","28.74","28.50","28.82","28.49","26.53M","-1.03%"
"05/15/2023","29.04","28.56","29.06","28.42","48.13M","4.50%"
"05/12/2023","27.79","28.12","28.13","27.73","30.84M","-2.63%"
"05/11/2023","28.54","28.22","28.57","28.17","27.60M","1.06%"
"05/10/2023","28.24","28.14","28.34","28.04","22.43M","-0.70%"
"05/09/2023","28.44","28.19","28.47","28.14","22.82M","-1.56%"
"05/08/2023","28.89","29.00","29.01","28.78","21.78M","0.77%"
"05/05/2023","28.67","28.48","28.72","28.35","19.26M","1.31%"
"05/04/2023","28.30","28.11","28.39","28.10","32.22M","2.69%"
"05/03/2023","27.56","27.61","27.75","27.49","23.91M","-0.47%"
"05/02/2023","27.69","27.92","27.93","27.47","32.57M","-1.88%"
"05/01/2023","28.22","28.24","28.46","28.19","20.40M","-0.39%"
"04/28/2023","28.33","28.15","28.34","28.08","20.40M","0.50%"
"04/27/2023","28.19","27.89","28.27","27.84","23.27M","1.40%"
"04/26/2023","27.80","28.03","28.08","27.74","30.51M","1.65%"
"04/25/2023","27.35","27.60","27.64","27.28","42.27M","-2.70%"
"04/24/2023","28.11","28.24","28.26","28.02","24.20M","-1.02%"
"04/21/2023","28.40","28.43","28.50","28.25","27.02M","-1.46%"
"04/20/2023","28.82","29.02","29.21","28.73","23.30M","-0.65%"
"04/19/2023","29.01","28.97","29.09","28.88","19.98M","-1.23%"
"04/18/2023","29.37","29.61","29.66","29.30","17.83M","-0.41%"
"04/17/2023","29.49","29.39","29.50","29.25","30.77M","2.72%"
"04/14/2023","28.71","28.93","28.98","28.61","21.02M","-1.24%"
"04/13/2023","29.07","29.00","29.13","28.92","29.61M","2.32%"
"04/12/2023","28.41","29.04","29.08","28.33","44.01M","-2.74%"
"04/11/2023","29.21","29.46","29.53","29.18","31.52M","0.07%"
"04/10/2023","29.19","29.06","29.20","28.96","23.14M","-0.34%"
"04/06/2023","29.29","28.96","29.41","28.89","29.22M","1.24%"
"04/05/2023","28.93","29.20","29.20","28.75","34.42M","-1.16%"
"04/04/2023","29.27","29.13","29.35","29.01","39.70M","-0.44%"
"04/03/2023","29.40","29.50","29.57","29.30","27.89M","-0.44%"
"03/31/2023","29.53","29.68","29.78","29.45","27.70M","-1.27%"
"03/30/2023","29.91","29.71","30.01","29.62","38.12M","1.70%"
"03/29/2023","29.41","29.29","29.54","29.09","31.59M","0.03%"
"03/28/2023","29.40","29.07","29.42","28.94","45.88M","4.11%"
"03/27/2023","28.24","28.28","28.36","28.09","28.47M","-2.05%"
"03/24/2023","28.83","28.62","28.93","28.62","19.79M","-0.41%"
"03/23/2023","28.95","29.01","29.31","28.71","42.66M","3.14%"
"03/22/2023","28.07","28.24","28.48","28.05","21.82M","0.32%"
"03/21/2023","27.98","27.85","28.05","27.76","30.15M","1.41%"
"03/20/2023","27.59","27.38","27.83","27.28","25.37M","-0.07%"
"03/17/2023","27.61","27.82","27.89","27.41","27.74M","-0.25%"
"03/16/2023","27.68","27.17","27.72","27.15","30.25M","1.28%"
"03/15/2023","27.33","27.26","27.38","26.99","45.98M","-1.41%"
"03/14/2023","27.72","27.47","27.76","27.37","24.37M","0.65%"
"03/13/2023","27.54","27.41","27.75","27.34","45.57M","0.62%"
"03/10/2023","27.37","27.34","27.59","27.19","36.04M","-0.07%"
"03/09/2023","27.39","27.99","27.99","27.31","51.53M","-3.69%"
"03/08/2023","28.44","28.41","28.56","28.34","22.86M","-1.08%"
"03/07/2023","28.75","29.11","29.13","28.71","36.24M","-1.81%"
"03/06/2023","29.28","29.42","29.59","29.25","22.39M","-1.11%"
"03/03/2023","29.61","29.57","29.68","29.49","19.89M","-0.13%"
"03/02/2023","29.65","29.08","29.68","29.02","33.07M","1.82%"
"03/01/2023","29.12","29.26","29.32","28.99","52.40M","4.15%"
"02/28/2023","27.96","28.02","28.22","27.88","29.86M","-1.13%"
"02/27/2023","28.28","28.31","28.34","28.13","29.31M","1.33%"
"02/24/2023","27.91","28.00","28.19","27.75","47.13M","-3.02%"
"02/23/2023","28.78","29.38","29.44","28.58","32.68M","-0.55%"
"02/22/2023","28.94","29.15","29.25","28.82","28.24M","-0.86%"
"02/21/2023","29.19","29.29","29.52","29.16","29.09M","-1.15%"
"02/17/2023","29.53","29.61","29.69","29.34","35.92M","-2.02%"
"02/16/2023","30.14","29.90","30.33","29.83","26.93M","0.07%"
"02/15/2023","30.12","29.90","30.12","29.82","29.64M","-0.79%"
"02/14/2023","30.36","30.15","30.45","30.02","23.64M","-0.91%"
"02/13/2023","30.64","30.56","30.77","30.41","25.95M","1.66%"
"02/10/2023","30.14","30.44","30.49","29.97","42.70M","-2.84%"
"02/09/2023","31.02","31.25","31.35","30.92","42.05M","1.87%"
"02/08/2023","30.45","30.64","30.69","30.30","21.43M","-1.39%"
"02/07/2023","30.88","30.88","30.99","30.50","26.17M","0.85%"
"02/06/2023","30.62","30.40","30.69","30.23","38.47M","-1.51%"
"02/03/2023","31.09","31.43","31.59","31.03","45.20M","-2.45%"
"02/02/2023","31.87","32.28","32.29","31.74","46.93M","-1.97%"
"02/01/2023","32.51","32.25","32.68","32.03","43.14M","2.23%"
"01/31/2023","31.80","31.78","31.97","31.58","39.14M","-0.63%"
"01/30/2023","32.00","32.21","32.34","31.88","60.03M","-3.70%"
"01/27/2023","33.23","33.36","33.38","33.05","30.64M","-0.18%"
"01/26/2023","33.29","33.22","33.33","33.01","34.19M","1.31%"
"01/25/2023","32.86","32.70","32.88","32.39","22.23M","0.21%"
"01/24/2023","32.79","32.63","32.87","32.55","24.18M","-0.18%"
"01/23/2023","32.85","32.75","33.04","32.56","32.35M","1.11%"
"01/20/2023","32.49","32.14","32.51","32.03","59.46M","2.49%"
"01/19/2023","31.70","31.41","31.80","31.39","48.12M","1.99%"
"01/18/2023","31.08","31.72","31.80","31.07","33.98M","-0.99%"
"01/17/2023","31.39","31.64","31.67","31.33","48.18M","-2.18%"
"01/13/2023","32.09","31.76","32.14","31.75","51.83M","1.42%"
"01/12/2023","31.64","31.75","31.75","31.33","52.93M","-0.85%"
"01/11/2023","31.91","31.68","32.03","31.54","40.91M","1.01%"
"01/10/2023","31.59","31.34","31.62","31.15","35.85M","1.25%"
"01/09/2023","31.20","31.56","31.61","31.16","36.57M","0.00%"
"01/06/2023","31.20","30.85","31.25","30.58","39.04M","0.26%"
"01/05/2023","31.12","30.69","31.23","30.61","37.01M","-0.22%"
"01/04/2023","31.19","30.35","31.19","30.19","70.11M","6.38%"
"01/03/2023","29.32","29.06","29.54","29.04","41.41M","3.60%"
"12/30/2022","28.30","28.50","28.75","28.24","32.77M","-2.45%"
"12/29/2022","29.01","28.59","29.01","28.48","44.26M","3.02%"
"12/28/2022","28.16","28.81","28.90","28.16","46.90M","-3.30%"
"12/27/2022","29.12","28.40","29.31","28.30","59.26M","4.75%"
"12/23/2022","27.80","28.11","28.18","27.77","17.32M","-0.57%"
"12/22/2022","27.96","28.22","28.35","27.74","25.59M","-0.60%"
"12/21/2022","28.13","27.60","28.15","27.44","32.66M","2.81%"
"12/20/2022","27.36","27.37","27.72","27.34","29.35M","-1.51%"
"12/19/2022","27.78","28.10","28.14","27.75","21.40M","-0.57%"
"12/16/2022","27.94","28.07","28.30","27.93","31.09M","0.29%"
"12/15/2022","27.86","28.63","28.88","27.75","57.05M","-2.38%"
"12/14/2022","28.54","28.44","28.69","28.30","43.07M","0.63%"
"12/13/2022","28.36","28.91","29.13","28.20","52.97M","-0.87%"
"12/12/2022","28.61","28.76","28.78","28.30","43.73M","-1.17%"
"12/09/2022","28.95","29.38","29.48","28.93","40.72M","-0.52%"
"12/08/2022","29.10","28.98","29.21","28.82","58.07M","3.26%"
"12/07/2022","28.18","28.04","28.37","27.88","45.34M","-2.15%"
"12/06/2022","28.80","28.90","29.06","28.58","42.32M","1.27%"
"12/05/2022","28.44","28.97","29.00","28.31","34.67M","-0.32%"
"12/02/2022","28.53","27.49","28.70","27.43","63.44M","2.85%"
"12/01/2022","27.74","27.81","28.02","27.59","52.80M","-1.49%"
"11/30/2022","28.16","27.74","28.37","27.68","85.04M","4.88%"
"11/29/2022","26.85","26.74","26.98","26.67","57.97M","5.09%"
"11/28/2022","25.55","25.19","25.86","25.17","31.34M","0.87%"
"11/25/2022","25.33","25.46","25.54","25.32","18.35M","-1.71%"
"11/23/2022","25.77","25.68","25.86","25.59","23.21M","1.30%"
"11/22/2022","25.44","25.27","25.51","25.17","27.66M","-0.97%"
"11/21/2022","25.69","25.76","25.94","25.59","42.20M","-1.53%"
"11/18/2022","26.09","26.38","26.39","26.01","50.71M","-3.12%"
"11/17/2022","26.93","25.74","26.98","25.72","51.79M","2.36%"
"11/16/2022","26.31","26.65","26.70","26.22","33.90M","-2.23%"
"11/15/2022","26.91","26.93","27.13","26.60","65.26M","5.16%"
"11/14/2022","25.59","25.70","25.83","25.45","39.97M","0.55%"
"11/11/2022","25.45","25.30","25.60","25.16","66.30M","4.47%"
"11/10/2022","24.36","24.07","24.41","23.97","53.81M","6.10%"
"11/09/2022","22.96","23.34","23.41","22.95","49.71M","-4.09%"
"11/08/2022","23.94","23.79","24.08","23.56","28.76M","-0.08%"
"11/07/2022","23.96","24.17","24.37","23.83","37.48M","0.50%"
"11/04/2022","23.84","23.75","23.85","23.21","82.29M","7.58%"
"11/03/2022","22.16","21.60","22.28","21.59","45.23M","1.00%"
"11/02/2022","21.94","22.03","22.41","21.88","62.05M","0.46%"
"11/01/2022","21.84","22.15","22.26","21.81","52.79M","4.25%"
"10/31/2022","20.95","20.92","21.16","20.87","36.10M","-2.74%"
"10/28/2022","21.54","21.39","21.55","21.23","35.76M","-2.80%"
"10/27/2022","22.16","22.26","22.58","22.14","52.38M","-2.64%"
"10/26/2022","22.76","21.97","22.95","21.94","65.98M","3.74%"
"10/25/2022","21.94","22.01","22.18","21.85","39.35M","1.90%"
"10/24/2022","21.53","21.75","21.75","20.93","101.76M","-9.99%"
"10/21/2022","23.92","23.61","23.93","23.43","31.67M","0.63%"
"10/20/2022","23.77","23.74","24.25","23.71","30.60M","0.46%"
"10/19/2022","23.66","24.09","24.17","23.59","39.80M","-4.21%"
"10/18/2022","24.70","25.17","25.23","24.54","30.54M","-0.80%"
"10/17/2022","24.90","24.73","25.06","24.70","29.21M","3.06%"
"10/14/2022","24.16","24.83","24.85","24.14","28.04M","-1.39%"
"10/13/2022","24.50","23.94","24.69","23.78","42.20M","-0.85%"
"10/12/2022","24.71","24.75","25.04","24.66","26.59M","-0.64%"
"10/11/2022","24.87","25.07","25.18","24.70","38.69M","-2.74%"
"10/10/2022","25.57","25.91","25.92","25.48","32.66M","-3.03%"
"10/07/2022","26.37","26.63","26.75","26.33","34.01M","-2.37%"
"10/06/2022","27.01","27.02","27.23","26.93","23.20M","-0.77%"
"10/05/2022","27.22","27.17","27.39","26.97","36.72M","0.74%"
"10/04/2022","27.02","26.58","27.27","26.54","62.11M","4.04%"
"10/03/2022","25.97","25.81","26.05","25.65","24.68M","0.43%"
"09/30/2022","25.86","25.75","26.15","25.74","30.43M","-0.35%"
"09/29/2022","25.95","26.06","26.09","25.72","35.59M","-3.24%"
"09/28/2022","26.82","26.22","26.87","26.16","28.95M","1.09%"
"09/27/2022","26.53","26.87","27.13","26.37","57.38M","-0.90%"
"09/26/2022","26.77","26.86","27.07","26.73","34.72M","0.60%"
"09/23/2022","26.61","26.57","26.68","26.42","54.00M","-1.33%"
"09/22/2022","26.97","27.21","27.33","26.96","19.17M","-0.59%"
"09/21/2022","27.13","27.56","27.59","27.10","33.57M","-2.66%"
"09/20/2022","27.87","27.96","28.11","27.78","23.57M","-0.78%"
"09/19/2022","28.09","27.76","28.09","27.74","22.36M","0.36%"
"09/16/2022","27.99","28.12","28.14","27.86","28.08M","-1.51%"
"09/15/2022","28.42","28.43","28.72","28.32","25.18M","-0.39%"
"09/14/2022","28.53","28.52","28.57","28.32","26.79M","0.11%"
"09/13/2022","28.50","28.79","29.06","28.45","44.06M","-4.20%"
"09/12/2022","29.75","29.56","29.76","29.38","25.00M","1.29%"
"09/09/2022","29.37","29.28","29.52","29.23","27.72M","2.48%"
"09/08/2022","28.66","28.54","28.77","28.42","29.17M","-1.27%"
"09/07/2022","29.03","28.72","29.09","28.59","23.37M","1.22%"
"09/06/2022","28.68","28.96","28.99","28.66","28.09M","-1.98%"
"09/02/2022","29.26","29.57","29.66","29.21","32.56M","-2.04%"
"09/01/2022","29.87","29.82","29.97","29.55","31.90M","-1.13%"
"08/31/2022","30.21","30.40","30.65","30.14","33.96M","2.06%"
"08/30/2022","29.60","30.17","30.24","29.49","50.50M","-2.70%"
"08/29/2022","30.42","30.63","30.95","30.40","24.13M","-0.91%"
"08/26/2022","30.70","31.65","31.72","30.66","39.04M","-0.84%"
"08/25/2022","30.96","30.30","30.96","30.16","77.12M","5.02%"
"08/24/2022","29.48","28.93","29.81","28.86","30.34M","0.44%"
"08/23/2022","29.35","29.27","29.44","28.96","22.46M","-0.17%"
"08/22/2022","29.40","29.33","29.56","29.33","25.19M","0.75%"
"08/19/2022","29.18","29.27","29.44","29.11","25.98M","-0.58%"
"08/18/2022","29.35","29.52","29.53","29.16","25.48M","-1.08%"
"08/17/2022","29.67","29.69","29.90","29.62","27.30M","-0.20%"
"08/16/2022","29.73","29.65","29.84","29.60","20.14M","-1.16%"
"08/15/2022","30.08","29.88","30.16","29.83","18.44M","-0.53%"
"08/12/2022","30.24","29.72","30.24","29.70","19.53M","0.57%"
"08/11/2022","30.07","29.99","30.60","29.97","35.11M","1.83%"
"08/10/2022","29.53","29.35","29.58","29.12","23.08M","-0.51%"
"08/09/2022","29.68","29.82","29.95","29.63","16.90M","-0.64%"
"08/08/2022","29.87","29.99","30.14","29.81","18.36M","-0.90%"
"08/05/2022","30.14","29.93","30.19","29.86","21.42M","-1.12%"
"08/04/2022","30.48","30.64","30.85","30.29","30.15M","1.57%"
"08/03/2022","30.01","29.72","30.08","29.52","27.21M","0.84%"
"08/02/2022","29.76","29.38","30.21","29.28","54.81M","-0.70%"
"08/01/2022","29.97","29.95","30.16","29.62","33.02M","-1.35%"
"07/29/2022","30.38","30.24","30.44","30.07","42.77M","-3.25%"
"07/28/2022","31.40","31.55","31.64","30.92","25.36M","-1.29%"
"07/27/2022","31.81","31.56","31.86","31.28","24.48M","1.14%"
"07/26/2022","31.45","31.88","31.98","31.38","18.56M","-0.35%"
"07/25/2022","31.56","31.48","31.58","31.29","25.45M","0.83%"
"07/22/2022","31.30","31.77","31.81","31.21","24.65M","-2.22%"
"07/21/2022","32.01","31.63","32.01","31.63","23.87M","0.82%"
"07/20/2022","31.75","31.87","32.01","31.57","26.86M","-0.63%"
"07/19/2022","31.95","31.82","32.00","31.62","26.27M","1.01%"
"07/18/2022","31.63","31.86","32.15","31.56","33.67M","1.93%"
"07/15/2022","31.03","30.96","31.04","30.42","35.45M","-0.83%"
"07/14/2022","31.29","31.49","31.51","31.09","36.67M","-1.42%"
"07/13/2022","31.74","31.36","32.03","31.31","33.04M","-0.75%"
"07/12/2022","31.98","32.05","32.17","31.75","29.61M","-0.59%"
"07/11/2022","32.17","32.49","32.54","32.06","49.53M","-4.31%"
"07/08/2022","33.62","33.67","33.92","33.45","31.90M","-1.32%"
"07/07/2022","34.07","33.77","34.26","33.70","35.91M","2.16%"
"07/06/2022","33.35","33.50","33.55","32.97","38.02M","-1.27%"
"07/05/2022","33.78","33.29","33.83","33.08","44.10M","-0.47%"
"07/01/2022","33.94","33.73","34.12","33.48","40.28M","0.09%"
"06/30/2022","33.91","33.60","33.92","33.23","42.28M","-0.09%"
"06/29/2022","33.94","33.81","33.96","33.67","26.60M","-0.56%"
"06/28/2022","34.13","34.55","34.83","34.03","28.94M","0.03%"
"06/27/2022","34.12","34.43","34.51","34.01","33.25M","0.83%"
"06/24/2022","33.84","33.50","33.89","33.42","44.15M","2.73%"
"06/23/2022","32.94","32.91","33.27","32.53","42.13M","1.54%"
"06/22/2022","32.44","32.38","32.77","32.33","33.06M","-1.79%"
"06/21/2022","33.03","32.93","33.16","32.74","42.01M","2.48%"
"06/17/2022","32.23","32.88","32.99","31.97","52.80M","1.83%"
"06/16/2022","31.65","31.75","31.96","31.43","47.40M","-3.86%"
"06/15/2022","32.92","32.75","33.13","32.39","47.35M","1.98%"
"06/14/2022","32.28","31.91","32.41","31.79","42.08M","3.10%"
"06/13/2022","31.31","31.87","32.12","31.13","48.88M","-4.37%"
"06/10/2022","32.74","33.11","33.31","32.50","32.61M","0.06%"
"06/09/2022","32.72","33.37","33.55","32.70","49.35M","-4.22%"
"06/08/2022","34.16","33.74","34.30","33.62","56.22M","2.74%"
"06/07/2022","33.25","32.68","33.28","32.55","30.51M","1.53%"
"06/06/2022","32.75","33.00","33.22","32.56","42.95M","2.76%"
"06/03/2022","31.87","32.14","32.23","31.82","32.68M","-1.76%"
"06/02/2022","32.44","31.66","32.47","31.64","31.54M","2.89%"
"06/01/2022","31.53","32.04","32.12","31.30","36.50M","-1.04%"
"05/31/2022","31.86","32.32","32.40","31.82","49.88M","2.97%"
"05/27/2022","30.94","30.82","30.94","30.49","20.69M","0.72%"
"05/26/2022","30.72","29.71","30.80","29.70","45.76M","3.92%"
"05/25/2022","29.56","29.46","29.68","29.32","28.31M","1.27%"
"05/24/2022","29.19","29.67","29.69","29.07","44.34M","-3.82%"
"05/23/2022","30.35","30.39","30.43","30.11","23.51M","-0.23%"
"05/20/2022","30.42","30.70","30.89","29.95","31.33M","0.40%"
"05/19/2022","30.30","29.75","30.45","29.74","31.65M","2.30%"
"05/18/2022","29.62","30.11","30.32","29.59","29.22M","-2.79%"
"05/17/2022","30.47","30.67","30.83","30.10","38.86M","3.04%"
"05/16/2022","29.57","29.47","29.78","29.34","17.89M","-0.14%"
"05/13/2022","29.61","28.96","29.63","28.94","39.52M","4.48%"
"05/12/2022","28.34","28.25","28.71","27.83","47.23M","0.00%"
"05/11/2022","28.34","28.93","29.26","28.28","42.38M","0.04%"
"05/10/2022","28.33","28.68","28.73","27.99","46.31M","1.14%"
"05/09/2022","28.01","28.44","28.71","27.89","57.23M","-3.65%"
"05/06/2022","29.07","29.56","29.66","29.00","52.13M","-3.10%"
"05/05/2022","30.00","30.63","30.76","29.71","52.24M","-5.24%"
"05/04/2022","31.66","30.85","31.69","30.68","42.02M","0.44%"
"05/03/2022","31.52","31.49","31.69","31.25","37.50M","1.45%"
"05/02/2022","31.07","30.81","31.18","30.48","48.91M","0.42%"
"04/29/2022","30.94","31.59","31.79","30.88","66.73M","4.18%"
"04/28/2022","29.70","29.75","29.85","29.24","38.04M","0.78%"
"04/27/2022","29.47","29.11","29.70","29.11","61.49M","3.19%"
"04/26/2022","28.56","29.02","29.04","28.55","37.83M","-2.12%"
"04/25/2022","29.18","28.63","29.23","28.52","54.40M","-1.12%"
"04/22/2022","29.51","29.73","30.33","29.47","47.89M","0.92%"
"04/21/2022","29.24","30.07","30.18","29.18","51.84M","-2.95%"
"04/20/2022","30.13","30.88","30.91","30.13","44.59M","-2.93%"
"04/19/2022","31.04","30.86","31.09","30.53","29.19M","-0.99%"
"04/18/2022","31.35","31.29","31.51","30.98","33.40M","-0.92%"
"04/14/2022","31.64","31.93","32.00","31.62","24.84M","-1.13%"
"04/13/2022","32.00","31.59","32.08","31.49","32.89M","1.94%"
"04/12/2022","31.39","31.94","31.97","31.34","41.44M","-0.38%"
"04/11/2022","31.51","31.70","31.96","31.41","49.13M","-2.39%"
"04/08/2022","32.28","32.31","32.59","32.19","26.54M","0.09%"
"04/07/2022","32.25","32.54","32.64","32.03","34.13M","-1.50%"
"04/06/2022","32.74","32.98","33.05","32.46","43.61M","-1.95%"
"04/05/2022","33.39","34.15","34.16","33.36","40.70M","-2.74%"
"04/04/2022","34.33","33.97","34.39","33.78","40.55M","3.40%"
"04/01/2022","33.20","33.49","33.78","32.96","53.66M","3.85%"
"03/31/2022","31.97","32.74","32.77","31.96","42.77M","-3.53%"
"03/30/2022","33.14","33.11","33.62","33.06","44.72M","-0.54%"
"03/29/2022","33.32","33.45","33.73","33.20","44.33M","2.15%"
"03/28/2022","32.62","32.41","32.72","32.19","35.46M","1.56%"
"03/25/2022","32.12","31.83","32.23","31.68","34.43M","-1.50%"
