"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2022","32.61","32.50","32.72","32.11","53.22M","-1.09%"
"03/23/2022","32.97","32.68","33.67","32.37","46.90M","-0.63%"
"03/22/2022","33.18","32.96","33.43","32.78","50.89M","4.41%"
"03/21/2022","31.78","31.84","32.20","31.23","79.51M","-4.19%"
"03/18/2022","33.17","31.64","33.49","31.52","91.83M","4.94%"
"03/17/2022","31.61","31.73","31.74","30.85","80.36M","-3.69%"
"03/16/2022","32.82","30.24","32.97","29.86","165.33M","21.24%"
"03/15/2022","27.07","26.44","27.47","26.13","116.70M","-0.18%"
"03/14/2022","27.12","27.77","28.16","27.06","88.12M","-6.71%"
"03/11/2022","29.07","30.55","30.63","29.05","54.46M","-4.22%"
"03/10/2022","30.35","30.80","30.81","30.25","59.03M","-4.53%"
"03/09/2022","31.79","31.52","31.84","31.27","40.44M","1.66%"
"03/08/2022","31.27","31.59","31.83","31.00","62.58M","-1.42%"
"03/07/2022","31.72","32.22","32.58","31.72","52.30M","-3.79%"
"03/04/2022","32.97","33.17","33.49","32.84","38.17M","-2.14%"
"03/03/2022","33.69","34.38","34.47","33.64","37.92M","-2.55%"
"03/02/2022","34.57","34.83","34.86","34.22","32.64M","-0.75%"
"03/01/2022","34.83","34.81","35.25","34.63","38.54M","-0.20%"
"02/28/2022","34.90","34.66","35.01","34.60","42.87M","-0.91%"
"02/25/2022","35.22","34.82","35.26","34.51","37.22M","0.49%"
"02/24/2022","35.05","33.90","35.12","33.87","47.22M","-0.74%"
"02/23/2022","35.31","36.02","36.06","35.29","28.96M","-1.18%"
"02/22/2022","35.73","35.90","36.10","35.59","43.30M","-2.67%"
"02/18/2022","36.71","37.18","37.19","36.61","43.08M","-2.86%"
"02/17/2022","37.79","38.02","38.34","37.69","32.79M","-0.81%"
"02/16/2022","38.10","37.82","38.26","37.72","26.39M","0.63%"
"02/15/2022","37.86","37.49","37.88","37.42","32.64M","1.53%"
"02/14/2022","37.29","37.44","37.49","37.08","32.25M","-0.96%"
"02/11/2022","37.65","38.32","38.49","37.55","41.39M","-1.70%"
"02/10/2022","38.30","38.18","38.90","38.12","29.61M","-1.21%"
"02/09/2022","38.77","38.42","38.79","38.26","35.32M","1.71%"
"02/08/2022","38.12","37.45","38.12","37.43","28.35M","0.98%"
"02/07/2022","37.75","37.79","37.95","37.60","26.00M","-0.61%"
"02/04/2022","37.98","37.59","38.10","37.52","34.56M","0.93%"
"02/03/2022","37.63","37.60","37.94","37.43","29.76M","-0.61%"
"02/02/2022","37.86","38.35","38.37","37.56","24.98M","-0.86%"
"02/01/2022","38.19","38.04","38.20","37.66","27.69M","0.66%"
"01/31/2022","37.94","36.92","37.96","36.81","45.33M","4.81%"
"01/28/2022","36.20","36.05","36.20","35.61","32.21M","-0.30%"
"01/27/2022","36.31","36.75","36.77","36.27","37.95M","-1.79%"
"01/26/2022","36.97","37.86","37.88","36.91","39.07M","-1.91%"
"01/25/2022","37.69","37.50","37.95","37.38","37.83M","0.11%"
"01/24/2022","37.65","37.81","37.82","36.90","49.74M","-1.59%"
"01/21/2022","38.26","39.02","39.06","38.20","39.61M","-1.97%"
"01/20/2022","39.03","39.38","39.78","38.92","52.57M","3.09%"
"01/19/2022","37.86","37.88","38.08","37.72","31.72M","0.42%"
"01/18/2022","37.70","37.34","37.87","37.23","42.14M","-1.10%"
"01/14/2022","38.12","38.00","38.20","37.81","33.32M","1.01%"
"01/13/2022","37.74","38.34","38.35","37.70","36.25M","-2.38%"
"01/12/2022","38.66","38.55","38.82","38.29","44.42M","2.22%"
"01/11/2022","37.82","36.93","37.84","36.76","44.66M","3.19%"
"01/10/2022","36.65","36.75","36.93","36.37","35.18M","0.05%"
"01/07/2022","36.63","36.42","36.82","36.31","37.72M","2.15%"
"01/06/2022","35.86","35.59","36.07","35.42","40.37M","1.76%"
"01/05/2022","35.24","35.45","35.99","35.23","39.64M","-1.81%"
"01/04/2022","35.89","36.29","36.29","35.75","35.15M","-1.81%"
"01/03/2022","36.55","36.46","36.60","36.03","24.49M","-0.08%"
"12/31/2021","36.58","36.73","37.08","36.56","23.10M","-1.11%"
"12/30/2021","36.99","35.80","37.18","35.79","48.07M","3.64%"
"12/29/2021","35.69","35.86","35.91","35.42","23.27M","-1.16%"
"12/28/2021","36.11","36.38","36.38","36.06","21.86M","-1.15%"
"12/27/2021","36.53","36.44","36.87","36.44","22.31M","-0.27%"
"12/23/2021","36.63","36.32","36.68","36.17","14.96M","0.25%"
"12/22/2021","36.54","36.25","36.57","36.09","20.01M","-0.22%"
"12/21/2021","36.62","35.90","36.66","35.90","30.00M","2.95%"
"12/20/2021","35.57","35.76","35.80","35.38","35.02M","-2.12%"
"12/17/2021","36.34","36.23","36.57","36.03","33.17M","-1.20%"
"12/16/2021","36.78","37.16","37.42","36.72","37.30M","0.52%"
"12/15/2021","36.59","36.90","36.90","36.11","60.30M","-2.89%"
"12/14/2021","37.68","37.23","37.72","37.20","30.27M","-0.24%"
"12/13/2021","37.77","38.19","38.19","37.59","29.85M","-2.80%"
"12/10/2021","38.86","38.83","39.02","38.69","20.49M","-0.03%"
"12/09/2021","38.87","38.79","39.17","38.73","25.10M","0.03%"
"12/08/2021","38.86","38.61","39.05","38.47","30.99M","0.44%"
"12/07/2021","38.69","38.80","38.88","38.58","33.57M","1.34%"
"12/06/2021","38.18","37.33","38.20","37.19","40.76M","1.89%"
"12/03/2021","37.47","38.29","38.33","37.12","50.43M","-2.32%"
"12/02/2021","38.36","38.58","38.88","38.05","49.08M","0.68%"
"12/01/2021","38.10","38.61","38.98","38.10","36.37M","-0.24%"
"11/30/2021","38.19","38.29","38.55","37.83","39.21M","-0.55%"
"11/29/2021","38.40","38.84","38.85","38.28","25.20M","-0.95%"
"11/26/2021","38.77","38.94","39.02","38.50","33.94M","-2.81%"
"11/24/2021","39.89","39.61","39.93","39.45","19.58M","0.28%"
"11/23/2021","39.78","39.96","40.18","39.65","22.08M","-0.53%"
"11/22/2021","39.99","40.36","40.45","39.79","23.95M","-1.28%"
"11/19/2021","40.51","40.50","40.80","40.44","18.67M","0.60%"
"11/18/2021","40.27","40.51","40.56","40.06","35.99M","-2.16%"
"11/17/2021","41.16","41.77","41.77","41.08","23.24M","-1.13%"
"11/16/2021","41.63","41.68","41.80","41.38","27.90M","1.26%"
"11/15/2021","41.11","41.46","41.47","41.11","24.69M","-0.75%"
"11/12/2021","41.42","41.12","41.47","41.04","26.61M","0.05%"
"11/11/2021","41.40","40.83","41.41","40.74","56.72M","3.97%"
"11/10/2021","39.82","39.83","40.16","39.58","29.86M","0.91%"
"11/09/2021","39.46","39.58","39.84","39.35","29.75M","-0.80%"
"11/08/2021","39.78","39.68","39.82","39.52","26.56M","1.12%"
"11/05/2021","39.34","39.93","39.97","39.26","27.00M","-1.75%"
"11/04/2021","40.04","40.52","40.54","39.98","21.50M","-0.60%"
"11/03/2021","40.28","40.08","40.33","39.88","24.16M","0.85%"
"11/02/2021","39.94","40.27","40.28","39.89","33.32M","-2.73%"
"11/01/2021","41.06","40.24","41.08","40.22","26.07M","1.81%"
"10/29/2021","40.33","40.65","40.73","40.17","28.99M","-1.87%"
"10/28/2021","41.10","40.88","41.13","40.63","23.25M","0.22%"
"10/27/2021","41.01","41.01","41.43","40.98","26.35M","-1.13%"
"10/26/2021","41.48","42.12","42.12","41.40","30.39M","-2.01%"
"10/25/2021","42.33","42.35","42.39","42.07","15.18M","0.31%"
"10/22/2021","42.20","42.39","42.70","42.05","16.14M","0.12%"
"10/21/2021","42.15","42.03","42.25","41.94","16.64M","-0.09%"
"10/20/2021","42.19","42.42","42.45","41.98","20.72M","0.19%"
"10/19/2021","42.11","41.55","42.14","41.47","34.02M","2.86%"
"10/18/2021","40.94","40.70","41.09","40.66","17.81M","0.59%"
"10/15/2021","40.70","40.49","40.88","40.36","25.68M","0.97%"
"10/14/2021","40.31","40.41","40.55","40.01","26.95M","-0.47%"
"10/13/2021","40.50","40.13","40.56","40.13","26.71M","2.02%"
"10/12/2021","39.70","40.02","40.18","39.66","22.37M","-0.55%"
"10/11/2021","39.92","40.56","40.62","39.90","24.03M","-0.08%"
"10/08/2021","39.95","39.69","40.05","39.58","22.00M","0.96%"
"10/07/2021","39.57","39.00","39.71","38.95","41.06M","4.08%"
"10/06/2021","38.02","37.56","38.07","37.48","19.99M","-0.45%"
"10/05/2021","38.19","37.90","38.34","37.88","24.32M","1.41%"
"10/04/2021","37.66","38.05","38.05","37.45","29.37M","-2.49%"
"10/01/2021","38.62","38.84","39.02","38.28","27.43M","-0.80%"
"09/30/2021","38.93","38.87","39.20","38.87","23.07M","0.96%"
"09/29/2021","38.56","38.97","39.11","38.54","15.95M","-0.72%"
"09/28/2021","38.84","39.03","39.16","38.64","22.06M","0.13%"
"09/27/2021","38.79","38.43","38.86","38.19","21.78M","1.44%"
"09/24/2021","38.24","38.47","38.52","38.21","25.01M","-2.10%"
"09/23/2021","39.06","39.00","39.11","38.85","28.14M","-0.84%"
"09/22/2021","39.39","39.09","39.77","39.09","42.66M","1.91%"
"09/21/2021","38.65","38.56","38.73","38.42","30.51M","1.23%"
"09/20/2021","38.18","38.59","38.76","37.86","52.66M","-4.36%"
"09/17/2021","39.92","39.99","40.08","39.73","23.90M","0.63%"
"09/16/2021","39.67","39.54","39.77","39.35","25.56M","-1.47%"
"09/15/2021","40.26","40.06","40.30","39.84","25.41M","-0.69%"
"09/14/2021","40.54","40.85","40.88","40.50","28.70M","-2.27%"
"09/13/2021","41.48","41.48","41.64","41.20","18.02M","-0.22%"
"09/10/2021","41.57","42.08","42.15","41.54","18.90M","-0.07%"
"09/09/2021","41.60","41.34","41.70","41.22","23.93M","-0.93%"
"09/08/2021","41.99","42.39","42.41","41.88","21.43M","-1.08%"
"09/07/2021","42.45","42.14","42.55","42.11","29.20M","2.36%"
"09/03/2021","41.47","41.33","41.55","41.27","10.36M","0.17%"
"09/02/2021","41.40","41.75","41.75","41.36","16.80M","-1.08%"
"09/01/2021","41.85","41.46","41.96","41.45","29.11M","2.22%"
"08/31/2021","40.94","40.81","41.02","40.73","30.04M","1.84%"
"08/30/2021","40.20","39.98","40.29","39.72","15.60M","0.15%"
"08/27/2021","40.14","40.11","40.25","39.94","16.71M","0.80%"
"08/26/2021","39.82","40.01","40.14","39.81","29.06M","-1.58%"
"08/25/2021","40.46","40.50","40.54","40.27","20.18M","-0.83%"
"08/24/2021","40.80","40.26","40.83","40.26","37.31M","3.50%"
"08/23/2021","39.42","39.04","39.44","38.91","30.17M","1.94%"
"08/20/2021","38.67","38.46","38.99","38.44","33.10M","-0.95%"
"08/19/2021","39.04","39.03","39.28","38.93","32.99M","-2.01%"
"08/18/2021","39.84","40.00","40.19","39.80","29.69M","0.81%"
"08/17/2021","39.52","39.52","39.91","39.45","38.47M","-2.80%"
"08/16/2021","40.66","40.73","40.74","40.42","20.82M","-1.67%"
"08/13/2021","41.35","41.33","41.39","41.10","13.86M","0.05%"
"08/12/2021","41.33","41.50","41.51","41.24","19.50M","-1.52%"
"08/11/2021","41.97","42.19","42.19","41.72","16.98M","0.84%"
"08/10/2021","41.62","41.84","41.86","41.50","19.50M","1.09%"
"08/09/2021","41.17","40.91","41.25","40.87","21.93M","1.86%"
"08/08/2021","40.42","40.42","40.42","40.42","","0.00%"
"08/07/2021","40.42","40.42","40.42","40.42","","0.00%"
"08/06/2021","40.42","40.80","40.86","40.31","17.65M","-1.17%"
"08/05/2021","40.90","40.91","41.06","40.78","14.74M","-1.11%"
"08/04/2021","41.36","41.21","41.55","41.18","25.10M","1.35%"
"08/03/2021","40.81","40.76","40.82","40.55","17.39M","-0.75%"
"08/02/2021","41.12","40.99","41.29","40.91","18.27M","1.43%"
"07/30/2021","40.54","40.25","40.72","40.22","23.61M","-0.98%"
"07/29/2021","40.94","41.34","41.34","40.71","31.99M","-1.40%"
"07/28/2021","41.52","40.33","41.62","40.31","67.90M","6.03%"
"07/27/2021","39.16","38.71","39.26","38.24","71.72M","-3.28%"
"07/26/2021","40.49","41.00","41.20","40.41","54.68M","-5.35%"
"07/23/2021","42.78","43.05","43.07","42.57","23.71M","-2.55%"
"07/22/2021","43.90","43.90","43.98","43.74","10.30M","0.41%"
"07/21/2021","43.72","43.27","43.76","43.21","11.91M","0.30%"
"07/20/2021","43.59","43.35","43.72","43.22","15.98M","-0.50%"
"07/19/2021","43.81","43.83","43.87","43.52","19.44M","-1.33%"
"07/16/2021","44.40","44.86","44.89","44.37","13.86M","-0.76%"
"07/15/2021","44.74","44.68","44.87","44.55","13.92M","0.97%"
"07/14/2021","44.31","44.67","44.69","44.31","13.43M","-0.43%"
"07/13/2021","44.50","44.31","44.73","44.30","17.99M","1.14%"
"07/12/2021","44.00","43.95","44.06","43.84","11.54M","-0.34%"
"07/09/2021","44.15","43.77","44.25","43.62","20.89M","2.87%"
"07/08/2021","42.92","42.86","43.08","42.72","35.01M","-3.12%"
"07/07/2021","44.30","44.62","44.68","44.16","17.88M","0.18%"
"07/06/2021","44.22","44.55","44.60","44.15","27.17M","-2.79%"
"07/05/2021","45.49","45.49","45.49","45.49","","0.00%"
"07/04/2021","45.49","45.49","45.49","45.49","","0.00%"
"07/03/2021","45.49","45.49","45.49","45.49","","0.00%"
"07/02/2021","45.49","45.42","45.56","45.34","16.28M","-1.30%"
"07/01/2021","46.09","46.38","46.45","45.81","17.65M","-0.52%"
"06/30/2021","46.33","46.26","46.44","46.20","14.00M","-1.15%"
"06/29/2021","46.87","46.61","46.90","46.48","16.19M","-0.74%"
"06/28/2021","47.22","47.13","47.31","47.09","9.70M","0.23%"
"06/25/2021","47.11","46.95","47.12","46.80","21.36M","1.90%"
"06/24/2021","46.23","46.00","46.23","45.97","11.52M","1.05%"
"06/23/2021","45.75","45.75","46.03","45.72","13.06M","1.26%"
"06/22/2021","45.18","45.06","45.26","45.04","12.45M","-0.81%"
"06/21/2021","45.55","45.38","45.56","45.15","12.18M","-0.02%"
"06/18/2021","45.56","45.65","45.75","45.46","16.94M","0.11%"
"06/17/2021","45.51","45.22","45.57","45.14","21.11M","1.40%"
"06/16/2021","44.88","45.26","45.36","44.72","24.69M","-1.54%"
"06/15/2021","45.58","45.80","45.84","45.52","17.23M","-1.36%"
"06/14/2021","46.21","46.08","46.29","45.96","14.80M","0.30%"
"06/11/2021","46.07","46.17","46.22","45.95","10.26M","-0.24%"
"06/10/2021","46.18","46.04","46.23","45.93","13.07M","0.22%"
"06/09/2021","46.08","46.12","46.31","46.00","12.67M","0.00%"
"06/08/2021","46.08","46.20","46.29","45.95","11.24M","-0.48%"
"06/07/2021","46.30","46.34","46.35","46.06","11.94M","-1.07%"
"06/04/2021","46.80","46.71","46.82","46.66","9.95M","1.04%"
"06/03/2021","46.32","46.54","46.59","46.28","20.71M","-1.99%"
"06/02/2021","47.26","47.36","47.36","47.12","13.86M","-0.40%"
"06/01/2021","47.45","47.57","47.59","47.23","24.19M","2.62%"
"05/28/2021","46.24","46.08","46.34","46.08","13.71M","-0.34%"
"05/27/2021","46.40","46.31","46.44","46.08","14.88M","-0.06%"
"05/26/2021","46.43","46.43","46.48","46.34","13.14M","0.61%"
"05/25/2021","46.15","46.10","46.24","45.98","20.92M","2.37%"
"05/24/2021","45.08","45.14","45.23","44.97","12.10M","-0.13%"
"05/21/2021","45.14","45.63","45.63","45.10","15.64M","-0.97%"
"05/20/2021","45.58","45.31","45.68","45.29","19.09M","1.00%"
"05/19/2021","45.13","44.50","45.22","44.43","20.45M","0.29%"
"05/18/2021","45.00","44.95","45.24","44.85","18.90M","0.81%"
"05/17/2021","44.64","44.42","44.64","44.32","16.47M","0.97%"
"05/14/2021","44.21","43.90","44.32","43.75","19.72M","1.52%"
"05/13/2021","43.55","44.15","44.29","43.41","24.90M","-1.43%"
"05/12/2021","44.18","44.63","44.70","44.10","17.07M","-1.23%"
"05/11/2021","44.73","43.98","44.82","43.92","17.49M","-0.02%"
"05/10/2021","44.74","45.40","45.43","44.70","28.30M","-2.84%"
"05/07/2021","46.05","45.98","46.27","45.94","17.93M","0.26%"
"05/06/2021","45.93","45.78","45.98","45.63","13.46M","0.28%"
"05/05/2021","45.80","45.86","46.00","45.70","10.55M","0.50%"
"05/04/2021","45.57","45.89","46.01","45.35","20.67M","-1.00%"
"05/03/2021","46.03","46.06","46.32","45.91","10.63M","-0.54%"
"04/30/2021","46.28","46.38","46.50","46.13","27.07M","-2.03%"
"04/29/2021","47.24","47.46","47.47","46.84","19.17M","-0.08%"
"04/28/2021","47.28","47.19","47.54","47.09","11.30M","0.47%"
"04/27/2021","47.06","46.90","47.14","46.90","14.40M","0.41%"
"04/26/2021","46.87","46.71","46.90","46.61","19.24M","-1.51%"
"04/23/2021","47.59","47.42","47.70","47.35","14.12M","1.32%"
"04/22/2021","46.97","46.83","47.12","46.71","23.51M","0.30%"
"04/21/2021","46.83","46.36","46.84","46.19","16.47M","0.13%"
"04/20/2021","46.77","46.98","47.17","46.61","11.09M","-0.28%"
"04/19/2021","46.90","46.85","46.98","46.67","13.21M","-0.02%"
"04/16/2021","46.91","47.07","47.07","46.81","16.29M","0.56%"
"04/15/2021","46.65","46.64","46.86","46.56","16.24M","0.13%"
"04/14/2021","46.59","46.93","47.02","46.53","17.81M","0.32%"
"04/13/2021","46.44","46.28","46.61","46.21","19.14M","-0.06%"
"04/12/2021","46.47","46.36","46.56","46.16","16.84M","-0.13%"
"04/09/2021","46.53","46.51","46.56","46.35","24.02M","-1.23%"
"04/08/2021","47.11","47.28","47.39","47.10","20.17M","1.31%"
"04/07/2021","46.50","46.39","46.57","46.17","27.40M","-2.27%"
"04/06/2021","47.58","47.43","47.97","47.21","20.38M","0.19%"
"04/05/2021","47.49","47.82","47.82","47.38","10.61M","0.08%"
"04/01/2021","47.45","47.70","47.79","47.33","19.98M","1.69%"
"03/31/2021","46.66","46.25","46.81","46.25","18.46M","0.11%"
"03/30/2021","46.61","46.33","46.70","46.14","15.55M","0.41%"
"03/29/2021","46.42","46.21","46.55","46.15","20.91M","-0.54%"
"03/26/2021","46.67","45.88","46.74","45.69","39.38M","2.93%"
"03/25/2021","45.34","45.13","45.55","45.09","20.55M","0.51%"
"03/24/2021","45.11","46.02","46.03","45.09","37.13M","-3.69%"
"03/23/2021","46.84","47.01","47.23","46.80","18.53M","-2.25%"
"03/22/2021","47.92","47.92","48.09","47.69","14.12M","-0.15%"
"03/19/2021","47.99","47.48","48.02","47.44","14.44M","0.02%"
"03/18/2021","47.98","48.29","48.47","47.98","19.68M","-0.89%"
"03/17/2021","48.41","47.92","48.63","47.78","18.43M","-0.06%"
"03/16/2021","48.44","48.26","48.65","48.20","19.45M","0.90%"
"03/15/2021","48.01","47.67","48.08","47.52","11.33M","-0.19%"
"03/12/2021","48.10","47.96","48.17","47.66","26.29M","-2.81%"
"03/11/2021","49.49","49.12","49.52","48.77","28.00M","3.60%"
"03/10/2021","47.77","48.38","48.47","47.63","15.50M","-0.79%"
"03/09/2021","48.15","47.77","48.51","47.70","22.52M","2.16%"
"03/08/2021","47.13","47.64","47.74","47.10","24.03M","-3.52%"
"03/05/2021","48.85","49.05","49.19","47.95","21.49M","1.03%"
"03/04/2021","48.35","49.14","49.29","48.15","27.29M","-2.87%"
"03/03/2021","49.78","50.37","50.50","49.69","18.77M","0.77%"
"03/02/2021","49.40","49.80","49.86","49.37","14.81M","-1.93%"
"03/01/2021","50.37","49.90","50.44","49.75","14.93M","2.65%"
"02/26/2021","49.07","49.16","49.44","48.67","22.29M","-1.70%"
"02/25/2021","49.92","50.83","51.04","49.88","18.49M","-1.52%"
"02/24/2021","50.69","50.32","50.77","49.87","25.51M","-2.16%"
"02/23/2021","51.81","51.28","52.14","50.67","17.89M","0.33%"
"02/22/2021","51.64","52.07","52.19","51.63","21.02M","-3.67%"
"02/19/2021","53.61","53.73","53.88","53.49","8.68M","0.58%"
"02/18/2021","53.30","53.06","53.30","52.62","17.58M","-2.15%"
"02/17/2021","54.47","54.32","54.52","54.07","13.96M","1.60%"
"02/16/2021","53.61","53.88","53.97","53.56","9.69M","0.06%"
"02/12/2021","53.58","53.40","53.76","53.23","10.00M","-0.09%"
"02/11/2021","53.63","53.43","53.80","53.35","21.15M","1.75%"
"02/10/2021","52.71","53.08","53.18","52.37","12.62M","0.98%"
"02/09/2021","52.20","51.75","52.30","51.73","11.86M","1.32%"
"02/08/2021","51.52","51.50","51.64","51.34","7.22M","-0.33%"
"02/05/2021","51.69","51.55","51.73","51.34","11.04M","0.76%"
"02/04/2021","51.30","51.24","51.37","50.97","15.57M","-0.48%"
"02/03/2021","51.55","51.71","51.78","51.41","10.87M","0.23%"
"02/02/2021","51.43","51.41","51.51","51.12","14.47M","1.42%"
"02/01/2021","50.71","50.35","50.74","50.24","18.43M","2.74%"
"01/29/2021","49.36","49.69","49.83","49.15","20.26M","-2.32%"
"01/28/2021","50.53","49.90","50.59","49.82","17.21M","0.20%"
"01/27/2021","50.43","50.83","51.06","50.40","21.41M","-3.67%"
"01/26/2021","52.35","52.26","52.38","52.06","13.24M","-1.04%"
"01/25/2021","52.90","53.02","53.14","52.41","18.92M","2.30%"
"01/22/2021","51.71","51.34","51.92","51.31","14.33M","-0.50%"
"01/21/2021","51.97","52.01","52.06","51.76","11.49M","-0.57%"
"01/20/2021","52.27","51.99","52.32","51.80","18.73M","3.08%"
"01/19/2021","50.71","50.72","50.83","50.52","25.10M","4.30%"
"01/15/2021","48.62","48.83","48.91","48.54","12.00M","-0.06%"
"01/14/2021","48.65","49.17","49.22","48.63","12.32M","0.45%"
"01/13/2021","48.43","48.18","48.67","48.12","12.45M","0.29%"
"01/12/2021","48.29","48.24","48.43","48.15","14.36M","1.30%"
"01/11/2021","47.67","47.84","47.97","47.67","9.60M","-1.35%"
"01/08/2021","48.32","47.68","48.38","47.45","25.33M","2.07%"
"01/07/2021","47.34","47.14","47.37","46.85","18.57M","0.70%"
"01/06/2021","47.01","47.48","47.64","46.73","21.92M","-1.16%"
"01/05/2021","47.56","46.76","47.57","46.73","30.14M","2.72%"
"01/04/2021","46.30","46.73","46.88","46.17","18.62M","-0.28%"
"12/31/2020","46.43","46.82","46.82","46.05","13.16M","0.39%"
"12/30/2020","46.25","46.39","46.46","46.21","13.81M","1.65%"
"12/29/2020","45.50","45.36","45.67","45.30","16.66M","1.29%"
"12/28/2020","44.92","44.90","45.00","44.71","10.74M","0.16%"
"12/24/2020","44.85","45.18","45.23","44.65","12.80M","-1.67%"
"12/23/2020","45.61","45.73","45.73","45.55","7.82M","0.84%"
"12/22/2020","45.23","45.41","45.41","45.17","10.52M","-0.33%"
"12/21/2020","45.38","45.24","45.59","45.15","16.40M","-0.81%"
