"Date","Price","Open","High","Low","Vol.","Change %"
"12/18/2020","45.75","45.74","45.80","45.57","12.23M","-0.17%"
"12/17/2020","45.83","46.00","46.00","45.74","10.50M","0.64%"
"12/16/2020","45.54","45.65","45.75","45.50","10.82M","0.11%"
"12/15/2020","45.49","45.50","45.52","45.28","10.79M","0.15%"
"12/14/2020","45.42","45.67","45.68","45.39","11.24M","-1.58%"
"12/11/2020","46.15","46.32","46.34","46.12","13.57M","-0.90%"
"12/10/2020","46.57","46.07","46.70","46.05","12.96M","1.24%"
"12/09/2020","46.00","46.48","46.49","45.85","16.17M","-1.25%"
"12/08/2020","46.58","46.48","46.61","46.34","10.09M","-0.32%"
"12/07/2020","46.73","46.60","46.79","46.55","10.09M","-0.97%"
"12/04/2020","47.19","47.22","47.32","47.06","9.73M","0.13%"
"12/03/2020","47.13","47.09","47.31","47.01","9.78M","-0.04%"
"12/02/2020","47.15","47.11","47.28","46.98","9.37M","-0.70%"
"12/01/2020","47.48","47.61","47.70","47.37","14.41M","1.02%"
"11/30/2020","47.00","47.65","47.66","46.97","16.72M","-3.33%"
"11/27/2020","48.62","48.27","48.71","48.27","12.16M","2.94%"
"11/25/2020","47.23","47.13","47.30","47.00","8.51M","-0.59%"
"11/24/2020","47.51","47.33","47.53","47.09","13.03M","0.55%"
"11/23/2020","47.25","47.68","47.68","46.84","10.20M","-0.40%"
"11/20/2020","47.44","47.19","47.53","47.15","16.90M","0.68%"
"11/19/2020","47.12","46.97","47.19","46.91","10.08M","-0.06%"
"11/18/2020","47.15","47.43","47.44","47.15","7.89M","-0.44%"
"11/17/2020","47.36","47.21","47.53","47.09","10.88M","-0.67%"
"11/16/2020","47.68","47.64","47.84","47.44","9.05M","0.44%"
"11/13/2020","47.47","47.37","47.57","47.17","14.79M","0.79%"
"11/12/2020","47.10","47.42","47.70","46.93","18.04M","-1.05%"
"11/11/2020","47.60","46.89","47.72","46.88","19.92M","1.02%"
"11/10/2020","47.12","47.53","47.69","47.01","21.44M","-2.30%"
"11/09/2020","48.23","49.36","49.44","48.15","25.85M","1.05%"
"11/06/2020","47.73","47.51","47.96","47.38","16.74M","0.06%"
"11/05/2020","47.70","47.96","47.99","47.32","25.80M","1.58%"
"11/04/2020","46.96","46.22","47.05","46.05","37.70M","4.17%"
"11/03/2020","45.08","45.03","45.33","44.85","20.15M","0.22%"
"11/02/2020","44.98","44.89","45.00","44.66","13.73M","2.00%"
"10/30/2020","44.10","44.23","44.25","43.89","15.54M","-1.01%"
"10/29/2020","44.55","44.50","44.72","44.34","12.84M","1.50%"
"10/28/2020","43.89","44.23","44.27","43.81","15.87M","-2.01%"
"10/27/2020","44.79","44.53","44.83","44.40","13.68M","0.20%"
"10/26/2020","44.70","44.62","45.00","44.33","19.93M","-0.95%"
"10/23/2020","45.13","44.95","45.15","44.77","11.24M","0.24%"
"10/22/2020","45.02","45.09","45.12","44.83","11.33M","0.76%"
"10/21/2020","44.68","44.76","44.96","44.62","16.03M","0.90%"
"10/20/2020","44.28","44.18","44.45","44.13","13.32M","0.43%"
"10/19/2020","44.09","44.22","44.37","43.98","13.72M","-0.05%"
"10/16/2020","44.11","44.16","44.19","43.97","21.46M","1.52%"
"10/15/2020","43.45","43.28","43.52","43.21","14.44M","-0.75%"
"10/14/2020","43.78","44.21","44.21","43.76","12.55M","-1.26%"
"10/13/2020","44.34","44.31","44.43","44.16","16.63M","-0.14%"
"10/12/2020","44.40","44.26","44.44","44.14","19.03M","2.68%"
"10/09/2020","43.24","42.97","43.34","42.97","12.99M","0.26%"
"10/08/2020","43.13","42.93","43.19","42.89","11.78M","0.49%"
"10/07/2020","42.92","42.89","43.02","42.70","19.88M","1.06%"
"10/06/2020","42.47","42.50","42.72","42.35","24.76M","0.66%"
"10/05/2020","42.19","41.92","42.21","41.88","16.32M","0.38%"
"10/04/2020","42.03","42.03","42.03","42.03","","0.00%"
"10/03/2020","42.03","42.03","42.03","42.03","","0.00%"
"10/02/2020","42.03","41.88","42.49","41.85","20.35M","-1.13%"
"10/01/2020","42.51","42.38","42.58","42.19","19.91M","1.21%"
"09/30/2020","42.00","41.65","42.06","41.61","20.42M","2.02%"
"09/29/2020","41.17","41.01","41.27","40.98","10.40M","-0.39%"
"09/28/2020","41.33","41.32","41.35","41.15","16.44M","1.55%"
"09/27/2020","40.70","40.70","40.70","40.70","","0.00%"
"09/26/2020","40.70","40.70","40.70","40.70","","0.00%"
"09/25/2020","40.70","40.45","40.76","40.23","23.40M","-1.00%"
"09/24/2020","41.11","40.96","41.31","40.90","20.13M","-1.25%"
"09/23/2020","41.63","42.00","42.03","41.61","18.06M","-1.09%"
"09/22/2020","42.09","42.28","42.28","41.85","14.69M","-0.78%"
"09/21/2020","42.42","42.08","42.45","41.82","19.80M","-0.93%"
"09/18/2020","42.82","43.03","43.03","42.77","18.30M","0.21%"
"09/17/2020","42.73","42.60","42.89","42.55","16.55M","-0.84%"
"09/16/2020","43.09","43.24","43.36","43.09","17.58M","-0.30%"
"09/15/2020","43.22","43.30","43.36","43.11","9.94M","0.89%"
"09/14/2020","42.84","42.88","42.92","42.74","11.42M","0.68%"
"09/13/2020","42.55","42.55","42.55","42.55","","0.00%"
"09/11/2020","42.55","42.74","42.83","42.39","18.70M","0.97%"
"09/10/2020","42.14","42.72","42.77","42.10","25.75M","-1.98%"
"09/09/2020","42.99","42.73","43.07","42.63","15.49M","0.68%"
"09/08/2020","42.70","42.49","42.92","42.46","24.69M","-2.06%"
"09/04/2020","43.60","43.58","43.78","42.88","30.02M","0.37%"
"09/03/2020","43.44","43.80","43.84","43.10","35.56M","-2.05%"
"09/02/2020","44.35","44.51","44.55","43.96","16.44M","-0.40%"
"09/01/2020","44.53","44.14","44.53","44.09","17.16M","1.30%"
"08/31/2020","43.96","44.05","44.12","43.65","18.27M","-2.29%"
"08/30/2020","44.99","44.99","44.99","44.99","","0.00%"
"08/28/2020","44.99","44.74","45.01","44.65","10.93M","0.81%"
"08/27/2020","44.63","44.85","44.85","44.38","17.84M","-0.20%"
"08/26/2020","44.72","44.60","44.81","44.59","13.41M","-0.18%"
"08/25/2020","44.80","44.39","44.83","44.31","24.04M","0.40%"
"08/24/2020","44.62","44.77","44.83","44.49","15.72M","1.09%"
"08/23/2020","44.14","44.14","44.14","44.14","","0.00%"
"08/21/2020","44.14","43.77","44.21","43.71","17.51M","0.89%"
"08/20/2020","43.75","43.24","43.76","43.13","17.73M","0.46%"
"08/19/2020","43.55","43.87","43.87","43.51","23.97M","-1.05%"
"08/18/2020","44.01","44.10","44.16","43.80","23.65M","0.39%"
"08/17/2020","43.84","43.56","43.88","43.53","21.38M","1.86%"
"08/14/2020","43.04","42.95","43.06","42.91","13.33M","0.54%"
"08/13/2020","42.81","42.83","42.83","42.58","16.51M","-0.19%"
"08/12/2020","42.89","42.77","43.00","42.71","25.27M","1.47%"
"08/11/2020","42.27","42.60","42.69","42.23","21.03M","-0.09%"
"08/10/2020","42.31","42.21","42.34","41.99","14.89M","0.71%"
"08/09/2020","42.01","42.01","42.01","42.01","","0.00%"
"08/08/2020","42.01","42.01","42.01","42.01","","0.00%"
"08/07/2020","42.01","42.08","42.21","41.75","29.97M","-1.96%"
"08/06/2020","42.85","42.74","42.91","42.57","17.58M","0.07%"
"08/05/2020","42.82","42.91","43.13","42.77","11.89M","0.00%"
"08/04/2020","42.82","42.63","42.84","42.56","24.91M","2.27%"
"08/03/2020","41.87","41.86","42.03","41.78","18.65M","1.21%"
"08/02/2020","41.37","41.37","41.37","41.37","","0.00%"
"07/31/2020","41.37","41.61","41.65","41.09","21.67M","-0.98%"
"07/30/2020","41.78","41.70","41.85","41.38","14.50M","-1.04%"
"07/29/2020","42.22","42.12","42.31","41.99","14.44M","1.51%"
"07/28/2020","41.59","41.87","41.94","41.57","12.11M","-0.88%"
"07/27/2020","41.96","41.81","42.06","41.66","17.33M","-0.21%"
"07/26/2020","42.05","42.05","42.05","42.05","","0.00%"
"07/25/2020","42.05","42.05","42.05","42.05","","0.00%"
"07/24/2020","42.05","41.80","42.09","41.71","20.13M","-0.83%"
"07/23/2020","42.40","42.70","42.84","42.35","21.65M","-0.75%"
"07/22/2020","42.72","42.94","43.01","42.51","24.49M","-1.41%"
"07/21/2020","43.33","43.72","43.74","43.29","20.68M","0.51%"
"07/20/2020","43.11","42.95","43.23","42.81","17.64M","1.29%"
"07/17/2020","42.56","42.61","42.71","42.41","14.75M","0.19%"
"07/16/2020","42.48","42.17","42.55","42.14","22.56M","-2.28%"
"07/15/2020","43.47","43.68","43.73","43.40","22.36M","-0.53%"
"07/14/2020","43.70","43.27","43.88","43.23","25.20M","-0.77%"
"07/13/2020","44.04","44.50","44.85","43.98","22.28M","-1.14%"
"07/12/2020","44.55","44.55","44.55","44.55","","0.00%"
"07/11/2020","44.55","44.55","44.55","44.55","","0.00%"
"07/10/2020","44.55","44.66","44.73","44.35","18.27M","-1.48%"
"07/09/2020","45.22","45.80","45.93","44.97","33.86M","-0.68%"
"07/08/2020","45.53","44.94","45.55","44.85","30.43M","3.22%"
"07/07/2020","44.11","44.18","44.59","44.10","24.84M","-2.84%"
"07/06/2020","45.40","44.53","45.43","44.51","67.37M","9.50%"
"07/05/2020","41.46","41.46","41.46","41.46","","0.00%"
"07/04/2020","41.46","41.46","41.46","41.46","","0.00%"
"07/02/2020","41.46","41.37","41.65","41.27","28.38M","3.24%"
"07/01/2020","40.16","39.98","40.46","39.96","22.46M","1.16%"
"06/30/2020","39.70","39.85","39.92","39.48","17.86M","-0.87%"
"06/29/2020","40.05","39.95","40.11","39.80","12.83M","-0.35%"
"06/26/2020","40.19","40.38","40.41","40.02","13.59M","-0.94%"
"06/25/2020","40.57","40.26","40.66","40.24","13.56M","0.25%"
"06/24/2020","40.47","40.69","40.80","40.18","17.67M","-1.03%"
"06/23/2020","40.89","41.03","41.15","40.86","12.50M","0.66%"
"06/22/2020","40.62","40.18","40.62","40.14","13.54M","0.74%"
"06/19/2020","40.32","40.85","40.85","40.11","25.65M","0.15%"
"06/18/2020","40.26","40.11","40.32","40.06","11.70M","0.35%"
"06/17/2020","40.12","40.08","40.30","40.01","11.59M","0.40%"
"06/16/2020","39.96","40.61","40.66","39.79","26.46M","0.78%"
"06/15/2020","39.65","39.14","39.85","39.10","25.94M","-1.71%"
"06/12/2020","40.34","40.46","40.49","39.84","24.90M","1.26%"
"06/11/2020","39.84","40.41","40.64","39.83","32.09M","-4.14%"
"06/10/2020","41.56","41.35","41.65","41.03","16.10M","1.19%"
"06/09/2020","41.07","40.87","41.20","40.73","17.03M","-0.48%"
"06/08/2020","41.27","40.98","41.29","40.86","16.91M","-0.51%"
"06/07/2020","41.48","41.48","41.48","41.48","","0.00%"
"06/05/2020","41.48","41.45","41.64","41.31","19.37M","2.24%"
"06/04/2020","40.57","40.62","40.85","40.44","18.99M","-1.46%"
"06/03/2020","41.17","40.87","41.24","40.82","23.53M","1.70%"
"06/02/2020","40.48","40.08","40.59","40.00","25.65M","1.79%"
"06/01/2020","39.77","39.33","39.80","39.23","22.56M","1.84%"
"05/29/2020","39.05","38.72","39.10","38.31","49.14M","2.09%"
"05/28/2020","38.25","38.49","38.75","38.19","28.22M","0.31%"
"05/27/2020","38.13","38.31","38.33","37.80","28.40M","-0.55%"
"05/26/2020","38.34","38.63","38.75","38.19","40.42M","2.24%"
"05/22/2020","37.50","37.69","37.71","37.34","40.14M","-2.70%"
"05/21/2020","38.54","38.82","38.98","38.45","33.19M","-2.73%"
"05/20/2020","39.62","39.66","39.84","39.38","23.70M","1.46%"
"05/19/2020","39.05","39.29","39.48","39.04","21.57M","-1.04%"
"05/18/2020","39.46","39.00","39.54","38.98","27.72M","3.98%"
"05/15/2020","37.95","37.85","38.06","37.80","25.44M","-1.45%"
"05/14/2020","38.51","38.01","38.59","37.91","33.64M","-0.41%"
"05/13/2020","38.67","39.07","39.12","38.38","42.66M","0.31%"
"05/12/2020","38.55","38.91","39.14","38.55","39.07M","-0.87%"
"05/11/2020","38.89","38.87","39.03","38.78","16.17M","-0.46%"
"05/10/2020","39.07","39.07","39.07","39.07","","0.00%"
"05/09/2020","39.07","39.07","39.07","39.07","","0.00%"
"05/08/2020","39.07","38.81","39.16","38.78","27.80M","2.28%"
"05/07/2020","38.20","38.32","38.39","38.10","16.03M","0.26%"
"05/06/2020","38.10","38.42","38.48","38.06","17.37M","0.26%"
"05/05/2020","38.00","38.00","38.17","37.93","25.32M","1.01%"
"05/04/2020","37.62","37.34","37.63","37.22","28.11M","0.94%"
"05/03/2020","37.27","37.27","37.27","37.27","","0.00%"
"05/02/2020","37.27","37.27","37.27","37.27","","0.00%"
"05/01/2020","37.27","37.83","37.88","37.20","54.50M","-3.42%"
"04/30/2020","38.59","39.51","39.74","38.48","45.49M","-2.62%"
"04/29/2020","39.63","39.60","39.80","39.50","20.31M","1.62%"
"04/28/2020","39.00","39.63","39.64","39.00","23.64M","0.10%"
"04/27/2020","38.96","38.69","38.99","38.63","16.91M","2.02%"
"04/24/2020","38.19","38.15","38.19","37.89","12.78M","1.01%"
"04/23/2020","37.81","38.12","38.48","37.80","19.57M","-0.42%"
"04/22/2020","37.97","37.99","38.02","37.87","16.93M","2.43%"
"04/21/2020","37.07","37.34","37.48","37.06","25.72M","-2.68%"
"04/20/2020","38.09","38.12","38.48","38.03","18.01M","-0.83%"
"04/17/2020","38.41","38.42","38.47","38.09","29.41M","1.72%"
"04/16/2020","37.76","37.82","37.84","37.54","20.82M","0.40%"
"04/15/2020","37.61","37.69","37.83","37.47","25.45M","-2.31%"
"04/14/2020","38.50","38.52","38.65","38.39","35.86M","1.58%"
"04/13/2020","37.90","37.86","37.99","37.51","21.07M","0.08%"
"04/09/2020","37.87","38.26","38.51","37.84","21.93M","-0.66%"
"04/08/2020","38.12","37.90","38.23","37.67","14.73M","0.08%"
"04/07/2020","38.09","39.03","39.10","37.91","28.96M","-0.31%"
"04/06/2020","38.21","37.82","38.29","37.72","23.61M","3.58%"
"04/03/2020","36.89","37.31","37.44","36.77","18.89M","-1.34%"
"04/02/2020","37.39","36.93","37.46","36.81","33.08M","3.83%"
"04/01/2020","36.01","36.89","37.01","35.99","28.41M","-4.08%"
"03/31/2020","37.54","37.51","37.90","37.31","17.08M","0.37%"
"03/30/2020","37.40","36.71","37.42","36.51","22.50M","3.60%"
"03/28/2020","36.10","36.10","36.10","36.10","","0.00%"
"03/27/2020","36.10","36.26","36.69","36.02","39.48M","-5.87%"
"03/26/2020","38.35","37.01","38.40","36.93","34.05M","2.73%"
"03/25/2020","37.33","36.88","37.74","36.57","33.13M","1.52%"
"03/24/2020","36.77","36.38","36.79","36.03","39.46M","6.77%"
"03/23/2020","34.44","34.86","34.93","33.94","37.97M","-0.06%"
"03/21/2020","34.46","34.46","34.46","34.46","","0.00%"
"03/20/2020","34.46","35.55","35.66","34.16","51.23M","1.35%"
"03/19/2020","34.00","33.60","34.56","33.10","38.67M","0.09%"
"03/18/2020","33.97","33.59","34.56","33.22","56.16M","-5.67%"
"03/17/2020","36.01","34.90","36.12","34.41","41.58M","6.19%"
"03/16/2020","33.91","33.88","35.54","33.65","48.27M","-10.29%"
"03/14/2020","37.80","37.80","37.80","37.80","","0.00%"
"03/13/2020","37.80","38.50","38.53","36.30","66.18M","5.59%"
"03/12/2020","35.80","36.15","36.52","35.30","78.65M","-7.73%"
"03/11/2020","38.80","39.09","39.31","38.67","49.44M","-3.41%"
"03/10/2020","40.17","39.98","40.23","39.32","46.74M","3.96%"
"03/09/2020","38.64","38.24","39.08","38.01","57.64M","-4.02%"
"03/06/2020","40.26","40.26","40.42","39.88","46.72M","-2.00%"
"03/05/2020","41.08","41.41","41.54","40.97","40.90M","-0.44%"
"03/04/2020","41.26","41.16","41.30","41.00","30.52M","1.08%"
"03/03/2020","40.82","40.98","41.59","40.58","60.88M","-0.63%"
"03/02/2020","41.08","40.65","41.08","40.47","48.12M","1.03%"
"02/28/2020","40.66","39.74","40.70","39.35","59.68M","0.62%"
"02/27/2020","40.41","40.84","40.98","40.21","49.68M","-0.76%"
"02/26/2020","40.72","40.88","41.12","40.69","45.91M","1.44%"
"02/25/2020","40.14","40.92","40.95","40.10","54.37M","-0.96%"
"02/24/2020","40.53","40.33","40.83","40.28","54.70M","-3.55%"
"02/21/2020","42.02","42.16","42.19","41.94","36.47M","0.00%"
"02/20/2020","42.02","42.30","42.37","41.97","33.18M","-1.06%"
"02/19/2020","42.47","42.54","42.57","42.41","16.64M","0.69%"
"02/18/2020","42.18","42.14","42.29","42.11","18.93M","-0.21%"
"02/17/2020","42.27","42.27","42.27","42.27","","0.00%"
"02/14/2020","42.27","42.47","42.50","42.14","20.95M","-0.09%"
"02/13/2020","42.31","42.33","42.50","42.24","28.96M","-1.31%"
"02/12/2020","42.87","42.65","42.95","42.54","23.67M","1.35%"
"02/11/2020","42.30","42.20","42.46","42.16","30.50M","1.93%"
"02/10/2020","41.50","41.29","41.53","41.29","19.86M","0.58%"
"02/07/2020","41.26","41.50","41.52","41.15","27.02M","-0.89%"
"02/06/2020","41.63","41.96","41.96","41.55","32.57M","0.68%"
"02/05/2020","41.35","41.85","41.87","41.27","29.44M","0.34%"
"02/04/2020","41.21","41.18","41.40","41.11","40.81M","2.69%"
"02/03/2020","40.13","40.01","40.36","40.00","31.44M","0.98%"
"01/31/2020","39.74","39.92","39.95","39.52","49.33M","-2.33%"
"01/30/2020","40.69","40.29","40.80","40.06","52.58M","-1.24%"
"01/29/2020","41.20","41.43","41.51","41.14","34.23M","0.61%"
"01/28/2020","40.95","40.71","41.09","40.49","45.05M","0.69%"
"01/27/2020","40.67","40.05","40.95","39.81","101.48M","-3.97%"
"01/24/2020","42.35","42.82","42.85","42.10","49.82M","-1.31%"
"01/23/2020","42.91","42.52","43.02","42.34","60.68M","-1.29%"
"01/22/2020","43.47","43.74","43.74","43.31","42.87M","1.12%"
"01/21/2020","42.99","43.24","43.36","42.98","61.52M","-4.70%"
"01/17/2020","45.11","45.04","45.11","44.91","18.06M","0.47%"
"01/16/2020","44.90","44.72","44.90","44.67","18.41M","0.74%"
"01/15/2020","44.57","44.61","44.70","44.55","19.12M","-0.56%"
"01/14/2020","44.82","44.73","44.88","44.65","40.10M","-1.02%"
"01/13/2020","45.28","44.80","45.29","44.75","30.78M","1.71%"
"01/10/2020","44.52","44.45","44.62","44.36","21.28M","0.32%"
"01/09/2020","44.38","44.34","44.41","44.23","24.05M","0.91%"
"01/08/2020","43.98","43.70","44.21","43.64","27.64M","-0.07%"
"01/07/2020","44.01","44.02","44.10","43.90","16.15M","-0.25%"
"01/06/2020","44.12","43.92","44.13","43.89","12.69M","0.48%"
"01/03/2020","43.91","43.99","44.25","43.90","20.95M","-2.16%"
"01/02/2020","44.88","44.40","44.88","44.36","25.56M","2.87%"
"12/31/2019","43.63","43.57","43.70","43.40","13.65M","0.32%"
"12/30/2019","43.49","43.91","43.92","43.46","13.12M","-0.50%"
"12/27/2019","43.71","43.75","43.86","43.61","20.22M","0.37%"
"12/26/2019","43.55","43.30","43.57","43.26","10.65M","1.00%"
"12/24/2019","43.12","43.10","43.17","43.03","4.77M","0.19%"
"12/23/2019","43.04","43.00","43.12","42.94","8.70M","-0.09%"
"12/20/2019","43.08","43.06","43.21","43.03","26.13M","0.40%"
"12/19/2019","42.91","42.77","42.93","42.76","10.95M","-0.21%"
"12/18/2019","43.00","43.03","43.06","42.95","11.47M","0.28%"
"12/17/2019","42.88","42.78","42.98","42.73","27.13M","1.28%"
"12/16/2019","42.34","42.35","42.41","42.26","26.71M","-0.61%"
"12/13/2019","42.60","42.94","43.38","42.59","55.19M","-0.42%"
"12/12/2019","42.78","41.98","42.83","41.96","62.30M","1.91%"
"12/11/2019","41.98","41.71","42.07","41.67","38.23M","1.87%"
"12/10/2019","41.21","41.21","41.29","41.13","11.65M","0.39%"
"12/09/2019","41.05","41.27","41.34","41.05","15.29M","-0.46%"
"12/06/2019","41.24","41.35","41.39","41.22","17.50M","0.83%"
"12/05/2019","40.90","40.93","41.01","40.84","16.24M","0.05%"
"12/04/2019","40.88","40.91","40.97","40.85","14.38M","0.42%"
"12/03/2019","40.71","40.58","40.71","40.36","30.12M","-0.59%"
"12/02/2019","40.95","41.11","41.13","40.87","27.33M","0.02%"
"11/29/2019","40.94","40.96","41.03","40.85","26.28M","-2.69%"
"11/27/2019","42.07","42.01","42.12","41.94","12.30M","-0.09%"
"11/26/2019","42.11","41.96","42.16","41.81","21.05M","0.24%"
"11/25/2019","42.01","41.80","42.06","41.72","26.55M","1.67%"
"11/22/2019","41.32","41.43","41.44","41.20","14.73M","-0.17%"
"11/21/2019","41.39","41.22","41.39","41.11","20.58M","-0.14%"
"11/20/2019","41.45","41.57","41.68","41.29","24.39M","-0.55%"
"11/19/2019","41.68","41.83","41.86","41.58","27.55M","1.02%"
"11/18/2019","41.26","41.35","41.41","41.25","14.65M","0.32%"
"11/15/2019","41.13","41.06","41.18","41.00","23.76M","0.22%"
"11/14/2019","41.04","40.98","41.08","40.81","25.87M","-0.27%"
"11/13/2019","41.15","41.05","41.27","41.02","31.49M","-1.34%"
"11/12/2019","41.71","41.88","41.95","41.62","26.73M","-0.88%"
"11/11/2019","42.08","41.78","42.09","41.77","22.99M","-1.54%"
"11/08/2019","42.74","42.80","42.88","42.59","33.88M","-0.72%"
"11/07/2019","43.05","43.07","43.27","42.96","32.37M","0.84%"
"11/06/2019","42.69","42.90","42.95","42.65","22.24M","-0.19%"
"11/05/2019","42.77","42.77","42.83","42.64","22.27M","0.61%"
"11/04/2019","42.51","42.65","42.71","42.45","30.08M","1.21%"
"11/01/2019","42.00","41.83","42.05","41.80","31.61M","2.07%"
"10/31/2019","41.15","41.30","41.31","40.96","24.68M","-0.44%"
"10/30/2019","41.33","41.18","41.40","41.00","22.95M","-0.31%"
"10/29/2019","41.46","41.38","41.56","41.37","16.52M","-1.00%"
"10/28/2019","41.88","41.87","41.98","41.86","22.89M","0.94%"
"10/25/2019","41.49","41.20","41.55","41.19","18.29M","0.63%"
"10/24/2019","41.23","41.36","41.37","41.18","14.12M","-0.07%"
"10/23/2019","41.26","41.13","41.30","41.06","16.02M","-0.29%"
"10/22/2019","41.38","41.41","41.50","41.36","15.97M","-0.81%"
"10/21/2019","41.72","41.65","41.72","41.52","18.64M","1.16%"
"10/18/2019","41.24","41.46","41.59","41.24","25.35M","-1.08%"
"10/17/2019","41.69","41.77","41.80","41.63","16.76M","0.41%"
"10/16/2019","41.52","41.46","41.61","41.40","16.28M","-0.05%"
"10/15/2019","41.54","41.35","41.70","41.33","23.09M","0.95%"
"10/14/2019","41.15","41.34","41.38","41.15","12.16M","-0.44%"