sep=;
"Date";"Open(QEUROSTR=)";"High(QEUROSTR=)";"Low(QEUROSTR=)";"Last(QEUROSTR=)"
"14.11.2024";"";"";"";"3,165"
"13.11.2024";"";"";"";"3,164"
"12.11.2024";"";"";"";"3,163"
"11.11.2024";"";"";"";"3,162"
"08.11.2024";"";"";"";"3,163"
"07.11.2024";"";"";"";"3,163"
"06.11.2024";"";"";"";"3,162"
"05.11.2024";"";"";"";"3,163"
"04.11.2024";"";"";"";"3,163"
"01.11.2024";"";"";"";"3,163"
"31.10.2024";"";"";"";"3,155"
"30.10.2024";"";"";"";"3,165"
"29.10.2024";"";"";"";"3,164"
"28.10.2024";"";"";"";"3,164"
"25.10.2024";"";"";"";"3,166"
"24.10.2024";"";"";"";"3,166"
"23.10.2024";"";"";"";"3,166"
"22.10.2024";"";"";"";"3,416"
"21.10.2024";"";"";"";"3,415"
"18.10.2024";"";"";"";"3,415"
"17.10.2024";"";"";"";"3,415"
"16.10.2024";"";"";"";"3,414"
"15.10.2024";"";"";"";"3,413"
"14.10.2024";"";"";"";"3,413"
"11.10.2024";"";"";"";"3,413"
"10.10.2024";"";"";"";"3,414"
"09.10.2024";"";"";"";"3,415"
"08.10.2024";"";"";"";"3,414"
"07.10.2024";"";"";"";"3,413"
"04.10.2024";"";"";"";"3,414"
"03.10.2024";"";"";"";"3,407"
"02.10.2024";"";"";"";"3,41"
"01.10.2024";"";"";"";"3,416"
"30.09.2024";"";"";"";"3,41"
"27.09.2024";"";"";"";"3,415"
"26.09.2024";"";"";"";"3,415"
"25.09.2024";"";"";"";"3,416"
"24.09.2024";"";"";"";"3,415"
"23.09.2024";"";"";"";"3,414"
"20.09.2024";"";"";"";"3,412"
"19.09.2024";"";"";"";"3,414"
"18.09.2024";"";"";"";"3,416"
"17.09.2024";"";"";"";"3,665"
"16.09.2024";"";"";"";"3,662"
"13.09.2024";"";"";"";"3,663"
"12.09.2024";"";"";"";"3,664"
"11.09.2024";"";"";"";"3,664"
"10.09.2024";"";"";"";"3,664"
"09.09.2024";"";"";"";"3,663"
"06.09.2024";"";"";"";"3,663"
"05.09.2024";"";"";"";"3,662"
"04.09.2024";"";"";"";"3,663"
"03.09.2024";"";"";"";"3,663"
"02.09.2024";"";"";"";"3,664"
"30.08.2024";"";"";"";"3,654"
"29.08.2024";"";"";"";"3,664"
"28.08.2024";"";"";"";"3,666"
"27.08.2024";"";"";"";"3,665"
"26.08.2024";"";"";"";"3,665"
"23.08.2024";"";"";"";"3,664"
"22.08.2024";"";"";"";"3,664"
"21.08.2024";"";"";"";"3,663"
"20.08.2024";"";"";"";"3,664"
"19.08.2024";"";"";"";"3,664"
"16.08.2024";"";"";"";"3,664"
"15.08.2024";"";"";"";"3,662"
"14.08.2024";"";"";"";"3,662"
"13.08.2024";"";"";"";"3,664"
"12.08.2024";"";"";"";"3,664"
"09.08.2024";"";"";"";"3,663"
"08.08.2024";"";"";"";"3,665"
"07.08.2024";"";"";"";"3,663"
"06.08.2024";"";"";"";"3,663"
"05.08.2024";"";"";"";"3,664"
"02.08.2024";"";"";"";"3,664"
"01.08.2024";"";"";"";"3,664"
"31.07.2024";"";"";"";"3,653"
"30.07.2024";"";"";"";"3,665"
"29.07.2024";"";"";"";"3,663"
"26.07.2024";"";"";"";"3,663"
"25.07.2024";"";"";"";"3,665"
"24.07.2024";"";"";"";"3,665"
"23.07.2024";"";"";"";"3,665"
"22.07.2024";"";"";"";"3,664"
"19.07.2024";"";"";"";"3,663"
"18.07.2024";"";"";"";"3,663"
"17.07.2024";"";"";"";"3,662"
"16.07.2024";"";"";"";"3,662"
"15.07.2024";"";"";"";"3,661"
"12.07.2024";"";"";"";"3,661"
"11.07.2024";"";"";"";"3,662"
"10.07.2024";"";"";"";"3,663"
"09.07.2024";"";"";"";"3,662"
"08.07.2024";"";"";"";"3,662"
"05.07.2024";"";"";"";"3,663"
"04.07.2024";"";"";"";"3,663"
"03.07.2024";"";"";"";"3,663"
"02.07.2024";"";"";"";"3,662"
"01.07.2024";"";"";"";"3,665"
"28.06.2024";"";"";"";"3,656"
"27.06.2024";"";"";"";"3,662"
"26.06.2024";"";"";"";"3,661"
"25.06.2024";"";"";"";"3,663"
"24.06.2024";"";"";"";"3,663"
"21.06.2024";"";"";"";"3,664"
"20.06.2024";"";"";"";"3,663"
"19.06.2024";"";"";"";"3,663"
"18.06.2024";"";"";"";"3,666"
"17.06.2024";"";"";"";"3,662"
"14.06.2024";"";"";"";"3,662"
"13.06.2024";"";"";"";"3,661"
"12.06.2024";"";"";"";"3,662"
"11.06.2024";"";"";"";"3,909"
"10.06.2024";"";"";"";"3,912"
"07.06.2024";"";"";"";"3,912"
"06.06.2024";"";"";"";"3,911"
"05.06.2024";"";"";"";"3,913"
"04.06.2024";"";"";"";"3,911"
"03.06.2024";"";"";"";"3,913"
"31.05.2024";"";"";"";"3,892"
"30.05.2024";"";"";"";"3,91"
"29.05.2024";"";"";"";"3,909"
"28.05.2024";"";"";"";"3,909"
"27.05.2024";"";"";"";"3,911"
"24.05.2024";"";"";"";"3,91"
"23.05.2024";"";"";"";"3,912"
"22.05.2024";"";"";"";"3,91"
"21.05.2024";"";"";"";"3,912"
"20.05.2024";"";"";"";"3,904"
"17.05.2024";"";"";"";"3,901"
"16.05.2024";"";"";"";"3,904"
"15.05.2024";"";"";"";"3,908"
"14.05.2024";"";"";"";"3,907"
"13.05.2024";"";"";"";"3,907"
"10.05.2024";"";"";"";"3,906"
"09.05.2024";"";"";"";"3,901"
"08.05.2024";"";"";"";"3,905"
"07.05.2024";"";"";"";"3,906"
"06.05.2024";"";"";"";"3,909"
"03.05.2024";"";"";"";"3,908"
"02.05.2024";"";"";"";"3,91"
"30.04.2024";"";"";"";"3,889"
"29.04.2024";"";"";"";"3,906"
"26.04.2024";"";"";"";"3,907"
"25.04.2024";"";"";"";"3,909"
"24.04.2024";"";"";"";"3,911"
"23.04.2024";"";"";"";"3,908"
"22.04.2024";"";"";"";"3,91"
"19.04.2024";"";"";"";"3,91"
"18.04.2024";"";"";"";"3,909"
"17.04.2024";"";"";"";"3,908"
"16.04.2024";"";"";"";"3,911"
"15.04.2024";"";"";"";"3,907"
"12.04.2024";"";"";"";"3,91"
"11.04.2024";"";"";"";"3,907"
"10.04.2024";"";"";"";"3,907"
"09.04.2024";"";"";"";"3,909"
"08.04.2024";"";"";"";"3,908"
"05.04.2024";"";"";"";"3,907"
"04.04.2024";"";"";"";"3,912"
"03.04.2024";"";"";"";"3,911"
"02.04.2024";"";"";"";"3,906"
"28.03.2024";"";"";"";"3,899"
"27.03.2024";"";"";"";"3,906"
"26.03.2024";"";"";"";"3,906"
"25.03.2024";"";"";"";"3,909"
"22.03.2024";"";"";"";"3,909"
"21.03.2024";"";"";"";"3,907"
"20.03.2024";"";"";"";"3,908"
"19.03.2024";"";"";"";"3,908"
"18.03.2024";"";"";"";"3,909"
"15.03.2024";"";"";"";"3,909"
"14.03.2024";"";"";"";"3,908"
"13.03.2024";"";"";"";"3,907"
"12.03.2024";"";"";"";"3,905"
"11.03.2024";"";"";"";"3,904"
"08.03.2024";"";"";"";"3,907"
"07.03.2024";"";"";"";"3,908"
"06.03.2024";"";"";"";"3,905"
"05.03.2024";"";"";"";"3,911"
"04.03.2024";"";"";"";"3,903"
"01.03.2024";"";"";"";"3,904"
"29.02.2024";"";"";"";"3,887"
"28.02.2024";"";"";"";"3,906"
"27.02.2024";"";"";"";"3,905"
"26.02.2024";"";"";"";"3,904"
"23.02.2024";"";"";"";"3,907"
"22.02.2024";"";"";"";"3,909"
"21.02.2024";"";"";"";"3,91"
"20.02.2024";"";"";"";"3,911"
"19.02.2024";"";"";"";"3,91"
"16.02.2024";"";"";"";"3,909"
"15.02.2024";"";"";"";"3,911"
"14.02.2024";"";"";"";"3,911"
"13.02.2024";"";"";"";"3,909"
"12.02.2024";"";"";"";"3,909"
"09.02.2024";"";"";"";"3,91"
"08.02.2024";"";"";"";"3,908"
"07.02.2024";"";"";"";"3,908"
"06.02.2024";"";"";"";"3,908"
"05.02.2024";"";"";"";"3,907"
"02.02.2024";"";"";"";"3,906"
"01.02.2024";"";"";"";"3,905"
"31.01.2024";"";"";"";"3,894"
"30.01.2024";"";"";"";"3,907"
"29.01.2024";"";"";"";"3,907"
"26.01.2024";"";"";"";"3,904"
"25.01.2024";"";"";"";"3,905"
"24.01.2024";"";"";"";"3,905"
"23.01.2024";"";"";"";"3,902"
"22.01.2024";"";"";"";"3,902"
"19.01.2024";"";"";"";"3,904"
"18.01.2024";"";"";"";"3,907"
"17.01.2024";"";"";"";"3,904"
"16.01.2024";"";"";"";"3,905"
"15.01.2024";"";"";"";"3,902"
"12.01.2024";"";"";"";"3,904"
"11.01.2024";"";"";"";"3,905"
"10.01.2024";"";"";"";"3,906"
"09.01.2024";"";"";"";"3,904"
"08.01.2024";"";"";"";"3,904"
"05.01.2024";"";"";"";"3,905"
"04.01.2024";"";"";"";"3,902"
"03.01.2024";"";"";"";"3,904"
"02.01.2024";"";"";"";"3,906"
"29.12.2023";"";"";"";"3,882"
"28.12.2023";"";"";"";"3,9"
"27.12.2023";"";"";"";"3,9"
"22.12.2023";"";"";"";"3,899"
"21.12.2023";"";"";"";"3,899"
"20.12.2023";"";"";"";"3,901"
"19.12.2023";"";"";"";"3,901"
"18.12.2023";"";"";"";"3,901"
"15.12.2023";"";"";"";"3,904"
"14.12.2023";"";"";"";"3,907"
"13.12.2023";"";"";"";"3,905"
"12.12.2023";"";"";"";"3,905"
"11.12.2023";"";"";"";"3,902"
"08.12.2023";"";"";"";"3,903"
"07.12.2023";"";"";"";"3,903"
"06.12.2023";"";"";"";"3,904"
"05.12.2023";"";"";"";"3,905"
"04.12.2023";"";"";"";"3,904"
"01.12.2023";"";"";"";"3,904"
"30.11.2023";"";"";"";"3,891"
"29.11.2023";"";"";"";"3,902"
"28.11.2023";"";"";"";"3,903"
"27.11.2023";"";"";"";"3,903"
"24.11.2023";"";"";"";"3,904"
"23.11.2023";"";"";"";"3,902"
"22.11.2023";"";"";"";"3,902"
"21.11.2023";"";"";"";"3,901"
"20.11.2023";"";"";"";"3,903"
"17.11.2023";"";"";"";"3,902"
"16.11.2023";"";"";"";"3,906"
"15.11.2023";"";"";"";"3,899"
"14.11.2023";"";"";"";"3,902"
"13.11.2023";"";"";"";"3,903"
"10.11.2023";"";"";"";"3,904"
"09.11.2023";"";"";"";"3,902"
"08.11.2023";"";"";"";"3,902"
"07.11.2023";"";"";"";"3,902"
"06.11.2023";"";"";"";"3,9"
"03.11.2023";"";"";"";"3,902"
"02.11.2023";"";"";"";"3,903"
"01.11.2023";"";"";"";"3,9"
"31.10.2023";"";"";"";"3,882"
"30.10.2023";"";"";"";"3,899"
"27.10.2023";"";"";"";"3,903"
"26.10.2023";"";"";"";"3,901"
"25.10.2023";"";"";"";"3,9"
"24.10.2023";"";"";"";"3,904"
"23.10.2023";"";"";"";"3,905"
"20.10.2023";"";"";"";"3,905"
"19.10.2023";"";"";"";"3,905"
"18.10.2023";"";"";"";"3,903"
"17.10.2023";"";"";"";"3,904"
"16.10.2023";"";"";"";"3,902"
"13.10.2023";"";"";"";"3,903"
"12.10.2023";"";"";"";"3,901"
"11.10.2023";"";"";"";"3,901"
"10.10.2023";"";"";"";"3,899"
"09.10.2023";"";"";"";"3,9"
"06.10.2023";"";"";"";"3,899"
"05.10.2023";"";"";"";"3,9"
"04.10.2023";"";"";"";"3,901"
"03.10.2023";"";"";"";"3,9"
"02.10.2023";"";"";"";"3,899"
"29.09.2023";"";"";"";"3,88"
"28.09.2023";"";"";"";"3,906"
"27.09.2023";"";"";"";"3,905"
"26.09.2023";"";"";"";"3,904"
"25.09.2023";"";"";"";"3,904"
"22.09.2023";"";"";"";"3,905"
"21.09.2023";"";"";"";"3,902"
"20.09.2023";"";"";"";"3,901"
"19.09.2023";"";"";"";"3,651"
"18.09.2023";"";"";"";"3,648"
"15.09.2023";"";"";"";"3,65"
"14.09.2023";"";"";"";"3,653"
"13.09.2023";"";"";"";"3,652"
"12.09.2023";"";"";"";"3,654"
"11.09.2023";"";"";"";"3,652"
"08.09.2023";"";"";"";"3,653"
"07.09.2023";"";"";"";"3,652"
"06.09.2023";"";"";"";"3,652"
"05.09.2023";"";"";"";"3,651"
"04.09.2023";"";"";"";"3,652"
"01.09.2023";"";"";"";"3,652"
"31.08.2023";"";"";"";"3,646"
"30.08.2023";"";"";"";"3,652"
"29.08.2023";"";"";"";"3,652"
"28.08.2023";"";"";"";"3,651"
"25.08.2023";"";"";"";"3,652"
"24.08.2023";"";"";"";"3,649"
"23.08.2023";"";"";"";"3,652"
"22.08.2023";"";"";"";"3,655"
"21.08.2023";"";"";"";"3,654"
"18.08.2023";"";"";"";"3,655"
"17.08.2023";"";"";"";"3,654"
"16.08.2023";"";"";"";"3,654"
"15.08.2023";"";"";"";"3,657"
"14.08.2023";"";"";"";"3,656"
"11.08.2023";"";"";"";"3,653"
"10.08.2023";"";"";"";"3,652"
"09.08.2023";"";"";"";"3,649"
"08.08.2023";"";"";"";"3,652"
"07.08.2023";"";"";"";"3,653"
"04.08.2023";"";"";"";"3,653"
"03.08.2023";"";"";"";"3,653"
"02.08.2023";"";"";"";"3,655"
"01.08.2023";"";"";"";"3,404"
"31.07.2023";"";"";"";"3,392"
"28.07.2023";"";"";"";"3,404"
"27.07.2023";"";"";"";"3,403"
"26.07.2023";"";"";"";"3,402"
"25.07.2023";"";"";"";"3,405"
"24.07.2023";"";"";"";"3,405"
"21.07.2023";"";"";"";"3,404"
"20.07.2023";"";"";"";"3,403"
"19.07.2023";"";"";"";"3,4"
"18.07.2023";"";"";"";"3,399"
"17.07.2023";"";"";"";"3,4"
"14.07.2023";"";"";"";"3,402"
"13.07.2023";"";"";"";"3,401"
"12.07.2023";"";"";"";"3,404"
"11.07.2023";"";"";"";"3,404"
"10.07.2023";"";"";"";"3,402"
"07.07.2023";"";"";"";"3,406"
"06.07.2023";"";"";"";"3,406"
"05.07.2023";"";"";"";"3,404"
"04.07.2023";"";"";"";"3,401"
"03.07.2023";"";"";"";"3,399"
"30.06.2023";"";"";"";"3,4"
"29.06.2023";"";"";"";"3,4"
"28.06.2023";"";"";"";"3,4"
"27.06.2023";"";"";"";"3,397"
"26.06.2023";"";"";"";"3,4"
"23.06.2023";"";"";"";"3,4"
"22.06.2023";"";"";"";"3,397"
"21.06.2023";"";"";"";"3,395"
"20.06.2023";"";"";"";"3,144"
"19.06.2023";"";"";"";"3,144"
"16.06.2023";"";"";"";"3,144"
"15.06.2023";"";"";"";"3,147"
"14.06.2023";"";"";"";"3,15"
"13.06.2023";"";"";"";"3,147"
"12.06.2023";"";"";"";"3,147"
"09.06.2023";"";"";"";"3,147"
"08.06.2023";"";"";"";"3,146"
"07.06.2023";"";"";"";"3,144"
"06.06.2023";"";"";"";"3,145"
"05.06.2023";"";"";"";"3,148"
"02.06.2023";"";"";"";"3,148"
"01.06.2023";"";"";"";"3,147"
"31.05.2023";"";"";"";"3,144"
"30.05.2023";"";"";"";"3,148"
"29.05.2023";"";"";"";"3,147"
"26.05.2023";"";"";"";"3,152"
"25.05.2023";"";"";"";"3,148"
"24.05.2023";"";"";"";"3,148"
"23.05.2023";"";"";"";"3,157"
"22.05.2023";"";"";"";"3,15"
"19.05.2023";"";"";"";"3,151"
"18.05.2023";"";"";"";"3,153"
"17.05.2023";"";"";"";"3,151"
"16.05.2023";"";"";"";"3,147"
"15.05.2023";"";"";"";"3,145"
"12.05.2023";"";"";"";"3,148"
"11.05.2023";"";"";"";"3,145"
"10.05.2023";"";"";"";"3,145"
"09.05.2023";"";"";"";"2,894"
"08.05.2023";"";"";"";"2,892"
"05.05.2023";"";"";"";"2,898"
"04.05.2023";"";"";"";"2,897"
"03.05.2023";"";"";"";"2,896"
"02.05.2023";"";"";"";"2,896"
"28.04.2023";"";"";"";"2,894"
"27.04.2023";"";"";"";"2,9"
"26.04.2023";"";"";"";"2,9"
"25.04.2023";"";"";"";"2,901"
"24.04.2023";"";"";"";"2,905"
"21.04.2023";"";"";"";"2,902"
"20.04.2023";"";"";"";"2,904"
"19.04.2023";"";"";"";"2,902"
"18.04.2023";"";"";"";"2,901"
"17.04.2023";"";"";"";"2,897"
"14.04.2023";"";"";"";"2,896"
"13.04.2023";"";"";"";"2,899"
"12.04.2023";"";"";"";"2,898"
"11.04.2023";"";"";"";"2,897"
"06.04.2023";"";"";"";"2,903"
"05.04.2023";"";"";"";"2,902"
"04.04.2023";"";"";"";"2,898"
"03.04.2023";"";"";"";"2,898"
"31.03.2023";"";"";"";"2,884"
"30.03.2023";"";"";"";"2,896"
"29.03.2023";"";"";"";"2,894"
"28.03.2023";"";"";"";"2,894"
"27.03.2023";"";"";"";"2,898"
"24.03.2023";"";"";"";"2,899"
"23.03.2023";"";"";"";"2,899"
"22.03.2023";"";"";"";"2,898"
"21.03.2023";"";"";"";"2,399"
"20.03.2023";"";"";"";"2,398"
"17.03.2023";"";"";"";"2,402"
"16.03.2023";"";"";"";"2,399"
"15.03.2023";"";"";"";"2,4"
"14.03.2023";"";"";"";"2,401"
"13.03.2023";"";"";"";"2,401"
"10.03.2023";"";"";"";"2,403"
"09.03.2023";"";"";"";"2,401"
"08.03.2023";"";"";"";"2,399"
"07.03.2023";"";"";"";"2,398"
"06.03.2023";"";"";"";"2,399"
"03.03.2023";"";"";"";"2,4"
"02.03.2023";"";"";"";"2,399"
"01.03.2023";"";"";"";"2,398"
"28.02.2023";"";"";"";"2,388"
"27.02.2023";"";"";"";"2,398"
"24.02.2023";"";"";"";"2,398"
"23.02.2023";"";"";"";"2,399"
"22.02.2023";"";"";"";"2,399"
"21.02.2023";"";"";"";"2,398"
"20.02.2023";"";"";"";"2,4"
