sep=;
"17.02.2023";"";"";"";"2,398"
"16.02.2023";"";"";"";"2,4"
"15.02.2023";"";"";"";"2,405"
"14.02.2023";"";"";"";"2,4"
"13.02.2023";"";"";"";"2,4"
"10.02.2023";"";"";"";"2,401"
"09.02.2023";"";"";"";"2,401"
"08.02.2023";"";"";"";"2,401"
"07.02.2023";"";"";"";"1,902"
"06.02.2023";"";"";"";"1,901"
"03.02.2023";"";"";"";"1,898"
"02.02.2023";"";"";"";"1,902"
"01.02.2023";"";"";"";"1,901"
"31.01.2023";"";"";"";"1,894"
"30.01.2023";"";"";"";"1,904"
"27.01.2023";"";"";"";"1,906"
"26.01.2023";"";"";"";"1,904"
"25.01.2023";"";"";"";"1,904"
"24.01.2023";"";"";"";"1,904"
"23.01.2023";"";"";"";"1,902"
"20.01.2023";"";"";"";"1,903"
"19.01.2023";"";"";"";"1,903"
"18.01.2023";"";"";"";"1,902"
"17.01.2023";"";"";"";"1,901"
"16.01.2023";"";"";"";"1,902"
"13.01.2023";"";"";"";"1,901"
"12.01.2023";"";"";"";"1,9"
"11.01.2023";"";"";"";"1,9"
"10.01.2023";"";"";"";"1,9"
"09.01.2023";"";"";"";"1,9"
"06.01.2023";"";"";"";"1,898"
"05.01.2023";"";"";"";"1,9"
"04.01.2023";"";"";"";"1,904"
"03.01.2023";"";"";"";"1,904"
"02.01.2023";"";"";"";"1,906"
"30.12.2022";"";"";"";"1,89"
"29.12.2022";"";"";"";"1,905"
"28.12.2022";"";"";"";"1,906"
"27.12.2022";"";"";"";"1,906"
"23.12.2022";"";"";"";"1,907"
"22.12.2022";"";"";"";"1,904"
"21.12.2022";"";"";"";"1,902"
"20.12.2022";"";"";"";"1,403"
"19.12.2022";"";"";"";"1,403"
"16.12.2022";"";"";"";"1,402"
"15.12.2022";"";"";"";"1,403"
"14.12.2022";"";"";"";"1,402"
"13.12.2022";"";"";"";"1,4"
"12.12.2022";"";"";"";"1,4"
"09.12.2022";"";"";"";"1,4"
"08.12.2022";"";"";"";"1,4"
"07.12.2022";"";"";"";"1,399"
"06.12.2022";"";"";"";"1,406"
"05.12.2022";"";"";"";"1,398"
"02.12.2022";"";"";"";"1,4"
"01.12.2022";"";"";"";"1,4"
"30.11.2022";"";"";"";"1,391"
"29.11.2022";"";"";"";"1,402"
"28.11.2022";"";"";"";"1,403"
"25.11.2022";"";"";"";"1,403"
"24.11.2022";"";"";"";"1,405"
"23.11.2022";"";"";"";"1,405"
"22.11.2022";"";"";"";"1,404"
"21.11.2022";"";"";"";"1,403"
"18.11.2022";"";"";"";"1,403"
"17.11.2022";"";"";"";"1,402"
"16.11.2022";"";"";"";"1,401"
"15.11.2022";"";"";"";"1,4"
"14.11.2022";"";"";"";"1,401"
"11.11.2022";"";"";"";"1,404"
"10.11.2022";"";"";"";"1,402"
"09.11.2022";"";"";"";"1,4"
"08.11.2022";"";"";"";"1,4"
"07.11.2022";"";"";"";"1,4"
"04.11.2022";"";"";"";"1,401"
"03.11.2022";"";"";"";"1,403"
"02.11.2022";"";"";"";"1,403"
"01.11.2022";"";"";"";"0,659"
"31.10.2022";"";"";"";"0,648"
"28.10.2022";"";"";"";"0,656"
"27.10.2022";"";"";"";"0,657"
"26.10.2022";"";"";"";"0,656"
"25.10.2022";"";"";"";"0,656"
"24.10.2022";"";"";"";"0,658"
"21.10.2022";"";"";"";"0,657"
"20.10.2022";"";"";"";"0,656"
"19.10.2022";"";"";"";"0,656"
"18.10.2022";"";"";"";"0,657"
"17.10.2022";"";"";"";"0,658"
"14.10.2022";"";"";"";"0,657"
"13.10.2022";"";"";"";"0,658"
"12.10.2022";"";"";"";"0,658"
"11.10.2022";"";"";"";"0,657"
"10.10.2022";"";"";"";"0,655"
"07.10.2022";"";"";"";"0,656"
"06.10.2022";"";"";"";"0,655"
"05.10.2022";"";"";"";"0,652"
"04.10.2022";"";"";"";"0,657"
"03.10.2022";"";"";"";"0,656"
"30.09.2022";"";"";"";"0,642"
"29.09.2022";"";"";"";"0,661"
"28.09.2022";"";"";"";"0,662"
"27.09.2022";"";"";"";"0,662"
"26.09.2022";"";"";"";"0,663"
"23.09.2022";"";"";"";"0,662"
"22.09.2022";"";"";"";"0,661"
"21.09.2022";"";"";"";"0,661"
"20.09.2022";"";"";"";"0,659"
"19.09.2022";"";"";"";"0,657"
"16.09.2022";"";"";"";"0,66"
"15.09.2022";"";"";"";"0,66"
"14.09.2022";"";"";"";"0,662"
"13.09.2022";"";"";"";"-0,083"
"12.09.2022";"";"";"";"-0,086"
"09.09.2022";"";"";"";"-0,085"
"08.09.2022";"";"";"";"-0,086"
"07.09.2022";"";"";"";"-0,076"
"06.09.2022";"";"";"";"-0,085"
"05.09.2022";"";"";"";"-0,087"
"02.09.2022";"";"";"";"-0,083"
"01.09.2022";"";"";"";"-0,084"
"31.08.2022";"";"";"";"-0,091"
"30.08.2022";"";"";"";"-0,084"
"29.08.2022";"";"";"";"-0,081"
"26.08.2022";"";"";"";"-0,08"
"25.08.2022";"";"";"";"-0,08"
"24.08.2022";"";"";"";"-0,082"
"23.08.2022";"";"";"";"-0,08"
"22.08.2022";"";"";"";"-0,082"
"19.08.2022";"";"";"";"-0,084"
"18.08.2022";"";"";"";"-0,084"
"17.08.2022";"";"";"";"-0,087"
"16.08.2022";"";"";"";"-0,087"
"15.08.2022";"";"";"";"-0,088"
"12.08.2022";"";"";"";"-0,088"
"11.08.2022";"";"";"";"-0,085"
"10.08.2022";"";"";"";"-0,086"
"09.08.2022";"";"";"";"-0,085"
"08.08.2022";"";"";"";"-0,085"
"05.08.2022";"";"";"";"-0,085"
"04.08.2022";"";"";"";"-0,084"
"03.08.2022";"";"";"";"-0,087"
"02.08.2022";"";"";"";"-0,087"
"01.08.2022";"";"";"";"-0,088"
"29.07.2022";"";"";"";"-0,091"
"28.07.2022";"";"";"";"-0,087"
"27.07.2022";"";"";"";"-0,085"
"26.07.2022";"";"";"";"-0,581"
"25.07.2022";"";"";"";"-0,583"
"22.07.2022";"";"";"";"-0,582"
"21.07.2022";"";"";"";"-0,584"
"20.07.2022";"";"";"";"-0,582"
"19.07.2022";"";"";"";"-0,583"
"18.07.2022";"";"";"";"-0,582"
"15.07.2022";"";"";"";"-0,582"
"14.07.2022";"";"";"";"-0,582"
"13.07.2022";"";"";"";"-0,581"
"12.07.2022";"";"";"";"-0,58"
"11.07.2022";"";"";"";"-0,58"
"08.07.2022";"";"";"";"-0,579"
"07.07.2022";"";"";"";"-0,579"
"06.07.2022";"";"";"";"-0,58"
"05.07.2022";"";"";"";"-0,58"
"04.07.2022";"";"";"";"-0,58"
"01.07.2022";"";"";"";"-0,58"
"30.06.2022";"";"";"";"-0,591"
"29.06.2022";"";"";"";"-0,578"
"28.06.2022";"";"";"";"-0,581"
"27.06.2022";"";"";"";"-0,579"
"24.06.2022";"";"";"";"-0,58"
"23.06.2022";"";"";"";"-0,578"
"22.06.2022";"";"";"";"-0,579"
"21.06.2022";"";"";"";"-0,582"
"20.06.2022";"";"";"";"-0,581"
"17.06.2022";"";"";"";"-0,582"
"16.06.2022";"";"";"";"-0,582"
"15.06.2022";"";"";"";"-0,58"
"14.06.2022";"";"";"";"-0,578"
"13.06.2022";"";"";"";"-0,58"
"10.06.2022";"";"";"";"-0,581"
"09.06.2022";"";"";"";"-0,582"
"08.06.2022";"";"";"";"-0,582"
"07.06.2022";"";"";"";"-0,583"
"06.06.2022";"";"";"";"-0,59"
"03.06.2022";"";"";"";"-0,587"
"02.06.2022";"";"";"";"-0,585"
"01.06.2022";"";"";"";"-0,582"
"31.05.2022";"";"";"";"-0,589"
"30.05.2022";"";"";"";"-0,586"
"27.05.2022";"";"";"";"-0,585"
"26.05.2022";"";"";"";"-0,59"
"25.05.2022";"";"";"";"-0,587"
"24.05.2022";"";"";"";"-0,587"
"23.05.2022";"";"";"";"-0,586"
"20.05.2022";"";"";"";"-0,585"
"19.05.2022";"";"";"";"-0,585"
"18.05.2022";"";"";"";"-0,585"
"17.05.2022";"";"";"";"-0,585"
"16.05.2022";"";"";"";"-0,585"
"13.05.2022";"";"";"";"-0,586"
"12.05.2022";"";"";"";"-0,577"
"11.05.2022";"";"";"";"-0,584"
"10.05.2022";"";"";"";"-0,584"
"09.05.2022";"";"";"";"-0,586"
"06.05.2022";"";"";"";"-0,585"
"05.05.2022";"";"";"";"-0,585"
"04.05.2022";"";"";"";"-0,585"
"03.05.2022";"";"";"";"-0,579"
"02.05.2022";"";"";"";"-0,583"
"29.04.2022";"";"";"";"-0,586"
"28.04.2022";"";"";"";"-0,583"
"27.04.2022";"";"";"";"-0,583"
"26.04.2022";"";"";"";"-0,582"
"25.04.2022";"";"";"";"-0,585"
"22.04.2022";"";"";"";"-0,583"
"21.04.2022";"";"";"";"-0,585"
"20.04.2022";"";"";"";"-0,583"
"19.04.2022";"";"";"";"-0,58"
"14.04.2022";"";"";"";"-0,586"
"13.04.2022";"";"";"";"-0,585"
"12.04.2022";"";"";"";"-0,583"
"11.04.2022";"";"";"";"-0,584"
"08.04.2022";"";"";"";"-0,583"
"07.04.2022";"";"";"";"-0,582"
"06.04.2022";"";"";"";"-0,584"
"05.04.2022";"";"";"";"-0,586"
"04.04.2022";"";"";"";"-0,585"
"01.04.2022";"";"";"";"-0,582"
"31.03.2022";"";"";"";"-0,593"
"30.03.2022";"";"";"";"-0,579"
"29.03.2022";"";"";"";"-0,579"
"28.03.2022";"";"";"";"-0,58"
"25.03.2022";"";"";"";"-0,581"
"24.03.2022";"";"";"";"-0,579"
"23.03.2022";"";"";"";"-0,578"
"22.03.2022";"";"";"";"-0,578"
"21.03.2022";"";"";"";"-0,578"
"18.03.2022";"";"";"";"-0,578"
"17.03.2022";"";"";"";"-0,578"
"16.03.2022";"";"";"";"-0,577"
"15.03.2022";"";"";"";"-0,573"
"14.03.2022";"";"";"";"-0,577"
"11.03.2022";"";"";"";"-0,577"
"10.03.2022";"";"";"";"-0,576"
"09.03.2022";"";"";"";"-0,58"
"08.03.2022";"";"";"";"-0,579"
"07.03.2022";"";"";"";"-0,579"
"04.03.2022";"";"";"";"-0,577"
"03.03.2022";"";"";"";"-0,579"
"02.03.2022";"";"";"";"-0,578"
"01.03.2022";"";"";"";"-0,577"
"28.02.2022";"";"";"";"-0,58"
"25.02.2022";"";"";"";"-0,575"
"24.02.2022";"";"";"";"-0,576"
"23.02.2022";"";"";"";"-0,576"
"22.02.2022";"";"";"";"-0,575"
"21.02.2022";"";"";"";"-0,576"
"18.02.2022";"";"";"";"-0,576"
"17.02.2022";"";"";"";"-0,576"
"16.02.2022";"";"";"";"-0,576"
"15.02.2022";"";"";"";"-0,576"
"14.02.2022";"";"";"";"-0,578"
"11.02.2022";"";"";"";"-0,578"
"10.02.2022";"";"";"";"-0,572"
"09.02.2022";"";"";"";"-0,578"
"08.02.2022";"";"";"";"-0,574"
"07.02.2022";"";"";"";"-0,578"
"04.02.2022";"";"";"";"-0,578"
"03.02.2022";"";"";"";"-0,577"
"02.02.2022";"";"";"";"-0,578"
"01.02.2022";"";"";"";"-0,578"
"31.01.2022";"";"";"";"-0,579"
"28.01.2022";"";"";"";"-0,573"
"27.01.2022";"";"";"";"-0,573"
"26.01.2022";"";"";"";"-0,576"
"25.01.2022";"";"";"";"-0,578"
"24.01.2022";"";"";"";"-0,579"
"21.01.2022";"";"";"";"-0,579"
"20.01.2022";"";"";"";"-0,579"
"19.01.2022";"";"";"";"-0,578"
"18.01.2022";"";"";"";"-0,579"
"17.01.2022";"";"";"";"-0,578"
"14.01.2022";"";"";"";"-0,578"
"13.01.2022";"";"";"";"-0,578"
"12.01.2022";"";"";"";"-0,578"
"11.01.2022";"";"";"";"-0,579"
"10.01.2022";"";"";"";"-0,579"
"07.01.2022";"";"";"";"-0,58"
"06.01.2022";"";"";"";"-0,578"
"05.01.2022";"";"";"";"-0,578"
"04.01.2022";"";"";"";"-0,578"
"03.01.2022";"";"";"";"-0,578"
"31.12.2021";"";"";"";"-0,59"
"30.12.2021";"";"";"";"-0,58"
"29.12.2021";"";"";"";"-0,578"
"28.12.2021";"";"";"";"-0,575"
"27.12.2021";"";"";"";"-0,576"
"24.12.2021";"";"";"";"-0,58"
"23.12.2021";"";"";"";"-0,576"
"22.12.2021";"";"";"";"-0,574"
"21.12.2021";"";"";"";"-0,571"
"20.12.2021";"";"";"";"-0,576"
"17.12.2021";"";"";"";"-0,576"
"16.12.2021";"";"";"";"-0,577"
"15.12.2021";"";"";"";"-0,577"
"14.12.2021";"";"";"";"-0,577"
"13.12.2021";"";"";"";"-0,579"
"10.12.2021";"";"";"";"-0,577"
"09.12.2021";"";"";"";"-0,578"
"08.12.2021";"";"";"";"-0,577"
"07.12.2021";"";"";"";"-0,577"
"06.12.2021";"";"";"";"-0,578"
"03.12.2021";"";"";"";"-0,578"
"02.12.2021";"";"";"";"-0,575"
"01.12.2021";"";"";"";"-0,574"
"30.11.2021";"";"";"";"-0,575"
"29.11.2021";"";"";"";"-0,573"
"26.11.2021";"";"";"";"-0,573"
"25.11.2021";"";"";"";"-0,573"
"24.11.2021";"";"";"";"-0,57"
"23.11.2021";"";"";"";"-0,574"
"22.11.2021";"";"";"";"-0,573"
"19.11.2021";"";"";"";"-0,573"
"18.11.2021";"";"";"";"-0,571"
"17.11.2021";"";"";"";"-0,571"
"16.11.2021";"";"";"";"-0,571"
"15.11.2021";"";"";"";"-0,569"
"12.11.2021";"";"";"";"-0,572"
"11.11.2021";"";"";"";"-0,575"
"10.11.2021";"";"";"";"-0,576"
"09.11.2021";"";"";"";"-0,575"
"08.11.2021";"";"";"";"-0,575"
"05.11.2021";"";"";"";"-0,572"
"04.11.2021";"";"";"";"-0,573"
"03.11.2021";"";"";"";"-0,574"
"02.11.2021";"";"";"";"-0,569"
"01.11.2021";"";"";"";"-0,579"
"29.10.2021";"";"";"";"-0,578"
"28.10.2021";"";"";"";"-0,573"
"27.10.2021";"";"";"";"-0,573"
"26.10.2021";"";"";"";"-0,57"
"25.10.2021";"";"";"";"-0,571"
"22.10.2021";"";"";"";"-0,569"
"21.10.2021";"";"";"";"-0,573"
"20.10.2021";"";"";"";"-0,571"
"19.10.2021";"";"";"";"-0,573"
"18.10.2021";"";"";"";"-0,574"
"15.10.2021";"";"";"";"-0,572"
"14.10.2021";"";"";"";"-0,57"
"13.10.2021";"";"";"";"-0,569"
"12.10.2021";"";"";"";"-0,562"
"11.10.2021";"";"";"";"-0,57"
"08.10.2021";"";"";"";"-0,568"
"07.10.2021";"";"";"";"-0,568"
"06.10.2021";"";"";"";"-0,569"
"05.10.2021";"";"";"";"-0,569"
"04.10.2021";"";"";"";"-0,569"
"01.10.2021";"";"";"";"-0,571"
"30.09.2021";"";"";"";"-0,58"
"29.09.2021";"";"";"";"-0,572"
"28.09.2021";"";"";"";"-0,573"
"27.09.2021";"";"";"";"-0,571"
"24.09.2021";"";"";"";"-0,569"
"23.09.2021";"";"";"";"-0,57"
"22.09.2021";"";"";"";"-0,566"
"21.09.2021";"";"";"";"-0,571"
"20.09.2021";"";"";"";"-0,566"
"17.09.2021";"";"";"";"-0,571"
"16.09.2021";"";"";"";"-0,567"
"15.09.2021";"";"";"";"-0,573"
"14.09.2021";"";"";"";"-0,568"
"13.09.2021";"";"";"";"-0,571"
"10.09.2021";"";"";"";"-0,57"
"09.09.2021";"";"";"";"-0,57"
"08.09.2021";"";"";"";"-0,569"
"07.09.2021";"";"";"";"-0,569"
"06.09.2021";"";"";"";"-0,569"
"03.09.2021";"";"";"";"-0,568"
"02.09.2021";"";"";"";"-0,569"
"01.09.2021";"";"";"";"-0,569"
"31.08.2021";"";"";"";"-0,57"
"30.08.2021";"";"";"";"-0,568"
"27.08.2021";"";"";"";"-0,57"
"26.08.2021";"";"";"";"-0,57"
"25.08.2021";"";"";"";"-0,564"
"24.08.2021";"";"";"";"-0,567"
"23.08.2021";"";"";"";"-0,568"
"20.08.2021";"";"";"";"-0,567"
"19.08.2021";"";"";"";"-0,567"
"18.08.2021";"";"";"";"-0,567"
"17.08.2021";"";"";"";"-0,568"
"16.08.2021";"";"";"";"-0,569"
"13.08.2021";"";"";"";"-0,569"
"12.08.2021";"";"";"";"-0,568"
"11.08.2021";"";"";"";"-0,567"
"10.08.2021";"";"";"";"-0,567"
"09.08.2021";"";"";"";"-0,568"
"06.08.2021";"";"";"";"-0,569"
"05.08.2021";"";"";"";"-0,566"
"04.08.2021";"";"";"";"-0,57"
"03.08.2021";"";"";"";"-0,57"
"02.08.2021";"";"";"";"-0,565"
"30.07.2021";"";"";"";"-0,571"
"29.07.2021";"";"";"";"-0,567"
"28.07.2021";"";"";"";"-0,567"
"27.07.2021";"";"";"";"-0,563"
"26.07.2021";"";"";"";"-0,567"
"23.07.2021";"";"";"";"-0,567"
"22.07.2021";"";"";"";"-0,563"
"21.07.2021";"";"";"";"-0,568"
"20.07.2021";"";"";"";"-0,567"
"19.07.2021";"";"";"";"-0,566"
"16.07.2021";"";"";"";"-0,567"
"15.07.2021";"";"";"";"-0,566"
"14.07.2021";"";"";"";"-0,566"
"13.07.2021";"";"";"";"-0,566"
"12.07.2021";"";"";"";"-0,568"
"09.07.2021";"";"";"";"-0,566"
"08.07.2021";"";"";"";"-0,566"
"07.07.2021";"";"";"";"-0,565"
"06.07.2021";"";"";"";"-0,565"
"05.07.2021";"";"";"";"-0,566"
"02.07.2021";"";"";"";"-0,565"
"01.07.2021";"";"";"";"-0,565"
"30.06.2021";"";"";"";"-0,581"
"29.06.2021";"";"";"";"-0,568"
"28.06.2021";"";"";"";"-0,566"
"25.06.2021";"";"";"";"-0,565"
"24.06.2021";"";"";"";"-0,565"
"23.06.2021";"";"";"";"-0,563"
"22.06.2021";"";"";"";"-0,564"
"21.06.2021";"";"";"";"-0,564"
"18.06.2021";"";"";"";"-0,563"
"17.06.2021";"";"";"";"-0,563"
"16.06.2021";"";"";"";"-0,562"
"15.06.2021";"";"";"";"-0,561"
"14.06.2021";"";"";"";"-0,565"
