sep=;
"11.06.2021";"";"";"";"-0,566"
"10.06.2021";"";"";"";"-0,561"
"09.06.2021";"";"";"";"-0,564"
"08.06.2021";"";"";"";"-0,563"
"07.06.2021";"";"";"";"-0,564"
"04.06.2021";"";"";"";"-0,563"
"03.06.2021";"";"";"";"-0,563"
"02.06.2021";"";"";"";"-0,563"
"01.06.2021";"";"";"";"-0,564"
"31.05.2021";"";"";"";"-0,571"
"28.05.2021";"";"";"";"-0,566"
"27.05.2021";"";"";"";"-0,564"
"26.05.2021";"";"";"";"-0,565"
"25.05.2021";"";"";"";"-0,565"
"24.05.2021";"";"";"";"-0,566"
"21.05.2021";"";"";"";"-0,564"
"20.05.2021";"";"";"";"-0,563"
"19.05.2021";"";"";"";"-0,564"
"18.05.2021";"";"";"";"-0,558"
"17.05.2021";"";"";"";"-0,565"
"14.05.2021";"";"";"";"-0,564"
"13.05.2021";"";"";"";"-0,564"
"12.05.2021";"";"";"";"-0,564"
"11.05.2021";"";"";"";"-0,564"
"10.05.2021";"";"";"";"-0,567"
"07.05.2021";"";"";"";"-0,563"
"06.05.2021";"";"";"";"-0,565"
"05.05.2021";"";"";"";"-0,566"
"04.05.2021";"";"";"";"-0,564"
"03.05.2021";"";"";"";"-0,567"
"30.04.2021";"";"";"";"-0,569"
"29.04.2021";"";"";"";"-0,566"
"28.04.2021";"";"";"";"-0,566"
"27.04.2021";"";"";"";"-0,56"
"26.04.2021";"";"";"";"-0,567"
"23.04.2021";"";"";"";"-0,565"
"22.04.2021";"";"";"";"-0,565"
"21.04.2021";"";"";"";"-0,565"
"20.04.2021";"";"";"";"-0,567"
"19.04.2021";"";"";"";"-0,567"
"16.04.2021";"";"";"";"-0,565"
"15.04.2021";"";"";"";"-0,566"
"14.04.2021";"";"";"";"-0,56"
"13.04.2021";"";"";"";"-0,563"
"12.04.2021";"";"";"";"-0,567"
"09.04.2021";"";"";"";"-0,568"
"08.04.2021";"";"";"";"-0,57"
"07.04.2021";"";"";"";"-0,567"
"06.04.2021";"";"";"";"-0,567"
"01.04.2021";"";"";"";"-0,566"
"31.03.2021";"";"";"";"-0,574"
"30.03.2021";"";"";"";"-0,57"
"29.03.2021";"";"";"";"-0,57"
"26.03.2021";"";"";"";"-0,568"
"25.03.2021";"";"";"";"-0,564"
"24.03.2021";"";"";"";"-0,564"
"23.03.2021";"";"";"";"-0,563"
"22.03.2021";"";"";"";"-0,566"
"19.03.2021";"";"";"";"-0,565"
"18.03.2021";"";"";"";"-0,566"
"17.03.2021";"";"";"";"-0,561"
"16.03.2021";"";"";"";"-0,562"
"15.03.2021";"";"";"";"-0,564"
"12.03.2021";"";"";"";"-0,562"
"11.03.2021";"";"";"";"-0,561"
"10.03.2021";"";"";"";"-0,562"
"09.03.2021";"";"";"";"-0,56"
"08.03.2021";"";"";"";"-0,558"
"05.03.2021";"";"";"";"-0,562"
"04.03.2021";"";"";"";"-0,565"
"03.03.2021";"";"";"";"-0,565"
"02.03.2021";"";"";"";"-0,565"
"01.03.2021";"";"";"";"-0,563"
"26.02.2021";"";"";"";"-0,566"
"25.02.2021";"";"";"";"-0,564"
"24.02.2021";"";"";"";"-0,564"
"23.02.2021";"";"";"";"-0,565"
"22.02.2021";"";"";"";"-0,564"
"19.02.2021";"";"";"";"-0,563"
"18.02.2021";"";"";"";"-0,562"
"17.02.2021";"";"";"";"-0,563"
"16.02.2021";"";"";"";"-0,564"
"15.02.2021";"";"";"";"-0,563"
"12.02.2021";"";"";"";"-0,564"
"11.02.2021";"";"";"";"-0,565"
"10.02.2021";"";"";"";"-0,564"
"09.02.2021";"";"";"";"-0,564"
"08.02.2021";"";"";"";"-0,563"
"05.02.2021";"";"";"";"-0,565"
"04.02.2021";"";"";"";"-0,564"
"03.02.2021";"";"";"";"-0,558"
"02.02.2021";"";"";"";"-0,564"
"01.02.2021";"";"";"";"-0,566"
"29.01.2021";"";"";"";"-0,564"
"28.01.2021";"";"";"";"-0,561"
"27.01.2021";"";"";"";"-0,563"
"26.01.2021";"";"";"";"-0,558"
"25.01.2021";"";"";"";"-0,564"
"22.01.2021";"";"";"";"-0,561"
"21.01.2021";"";"";"";"-0,562"
"20.01.2021";"";"";"";"-0,564"
"19.01.2021";"";"";"";"-0,564"
"18.01.2021";"";"";"";"-0,565"
"15.01.2021";"";"";"";"-0,566"
"14.01.2021";"";"";"";"-0,564"
"13.01.2021";"";"";"";"-0,562"
"12.01.2021";"";"";"";"-0,563"
"11.01.2021";"";"";"";"-0,564"
"08.01.2021";"";"";"";"-0,562"
"07.01.2021";"";"";"";"-0,565"
"06.01.2021";"";"";"";"-0,566"
"05.01.2021";"";"";"";"-0,563"
"04.01.2021";"";"";"";"-0,566"
"31.12.2020";"";"";"";"-0,583"
"30.12.2020";"";"";"";"-0,555"
"29.12.2020";"";"";"";"-0,557"
"28.12.2020";"";"";"";"-0,553"
"24.12.2020";"";"";"";"-0,555"
"23.12.2020";"";"";"";"-0,559"
"22.12.2020";"";"";"";"-0,558"
"21.12.2020";"";"";"";"-0,557"
"18.12.2020";"";"";"";"-0,558"
"17.12.2020";"";"";"";"-0,556"
"16.12.2020";"";"";"";"-0,557"
"15.12.2020";"";"";"";"-0,551"
"14.12.2020";"";"";"";"-0,558"
"11.12.2020";"";"";"";"-0,557"
"10.12.2020";"";"";"";"-0,556"
"09.12.2020";"";"";"";"-0,556"
"08.12.2020";"";"";"";"-0,559"
"07.12.2020";"";"";"";"-0,555"
"04.12.2020";"";"";"";"-0,555"
"03.12.2020";"";"";"";"-0,556"
"02.12.2020";"";"";"";"-0,556"
"01.12.2020";"";"";"";"-0,557"
"30.11.2020";"";"";"";"-0,56"
"27.11.2020";"";"";"";"-0,557"
"26.11.2020";"";"";"";"-0,556"
"25.11.2020";"";"";"";"-0,554"
"24.11.2020";"";"";"";"-0,556"
"23.11.2020";"";"";"";"-0,557"
"20.11.2020";"";"";"";"-0,557"
"19.11.2020";"";"";"";"-0,557"
"18.11.2020";"";"";"";"-0,557"
"17.11.2020";"";"";"";"-0,557"
"16.11.2020";"";"";"";"-0,558"
"13.11.2020";"";"";"";"-0,556"
"12.11.2020";"";"";"";"-0,548"
"11.11.2020";"";"";"";"-0,558"
"10.11.2020";"";"";"";"-0,557"
"09.11.2020";"";"";"";"-0,558"
"06.11.2020";"";"";"";"-0,558"
"05.11.2020";"";"";"";"-0,556"
"04.11.2020";"";"";"";"-0,558"
"03.11.2020";"";"";"";"-0,553"
"02.11.2020";"";"";"";"-0,555"
"30.10.2020";"";"";"";"-0,557"
"29.10.2020";"";"";"";"-0,552"
"28.10.2020";"";"";"";"-0,555"
"27.10.2020";"";"";"";"-0,554"
"26.10.2020";"";"";"";"-0,552"
"23.10.2020";"";"";"";"-0,553"
"22.10.2020";"";"";"";"-0,554"
"21.10.2020";"";"";"";"-0,552"
"20.10.2020";"";"";"";"-0,553"
"19.10.2020";"";"";"";"-0,553"
"16.10.2020";"";"";"";"-0,553"
"15.10.2020";"";"";"";"-0,556"
"14.10.2020";"";"";"";"-0,556"
"13.10.2020";"";"";"";"-0,555"
"12.10.2020";"";"";"";"-0,556"
"09.10.2020";"";"";"";"-0,553"
"08.10.2020";"";"";"";"-0,553"
"07.10.2020";"";"";"";"-0,555"
"06.10.2020";"";"";"";"-0,556"
"05.10.2020";"";"";"";"-0,555"
"02.10.2020";"";"";"";"-0,555"
"01.10.2020";"";"";"";"-0,558"
"30.09.2020";"";"";"";"-0,57"
"29.09.2020";"";"";"";"-0,556"
"28.09.2020";"";"";"";"-0,555"
"25.09.2020";"";"";"";"-0,554"
"24.09.2020";"";"";"";"-0,553"
"23.09.2020";"";"";"";"-0,551"
"22.09.2020";"";"";"";"-0,552"
"21.09.2020";"";"";"";"-0,552"
"18.09.2020";"";"";"";"-0,552"
"17.09.2020";"";"";"";"-0,553"
"16.09.2020";"";"";"";"-0,556"
"15.09.2020";"";"";"";"-0,551"
"14.09.2020";"";"";"";"-0,555"
"11.09.2020";"";"";"";"-0,553"
"10.09.2020";"";"";"";"-0,554"
"09.09.2020";"";"";"";"-0,554"
"08.09.2020";"";"";"";"-0,553"
"07.09.2020";"";"";"";"-0,551"
"04.09.2020";"";"";"";"-0,552"
"03.09.2020";"";"";"";"-0,551"
"02.09.2020";"";"";"";"-0,555"
"01.09.2020";"";"";"";"-0,554"
"31.08.2020";"";"";"";"-0,557"
"28.08.2020";"";"";"";"-0,552"
"27.08.2020";"";"";"";"-0,552"
"26.08.2020";"";"";"";"-0,554"
"25.08.2020";"";"";"";"-0,553"
"24.08.2020";"";"";"";"-0,552"
"21.08.2020";"";"";"";"-0,554"
"20.08.2020";"";"";"";"-0,553"
"19.08.2020";"";"";"";"-0,553"
"18.08.2020";"";"";"";"-0,554"
"17.08.2020";"";"";"";"-0,553"
"14.08.2020";"";"";"";"-0,549"
"13.08.2020";"";"";"";"-0,552"
"12.08.2020";"";"";"";"-0,552"
"11.08.2020";"";"";"";"-0,552"
"10.08.2020";"";"";"";"-0,554"
"07.08.2020";"";"";"";"-0,553"
"06.08.2020";"";"";"";"-0,553"
"05.08.2020";"";"";"";"-0,552"
"04.08.2020";"";"";"";"-0,551"
"03.08.2020";"";"";"";"-0,552"
"31.07.2020";"";"";"";"-0,55"
"30.07.2020";"";"";"";"-0,552"
"29.07.2020";"";"";"";"-0,553"
"28.07.2020";"";"";"";"-0,551"
"27.07.2020";"";"";"";"-0,552"
"24.07.2020";"";"";"";"-0,551"
"23.07.2020";"";"";"";"-0,55"
"22.07.2020";"";"";"";"-0,55"
"21.07.2020";"";"";"";"-0,549"
"20.07.2020";"";"";"";"-0,551"
"17.07.2020";"";"";"";"-0,551"
"16.07.2020";"";"";"";"-0,541"
"15.07.2020";"";"";"";"-0,551"
"14.07.2020";"";"";"";"-0,551"
"13.07.2020";"";"";"";"-0,552"
"10.07.2020";"";"";"";"-0,549"
"09.07.2020";"";"";"";"-0,549"
"08.07.2020";"";"";"";"-0,549"
"07.07.2020";"";"";"";"-0,55"
"06.07.2020";"";"";"";"-0,55"
"03.07.2020";"";"";"";"-0,549"
"02.07.2020";"";"";"";"-0,548"
"01.07.2020";"";"";"";"-0,548"
"30.06.2020";"";"";"";"-0,555"
"29.06.2020";"";"";"";"-0,545"
"26.06.2020";"";"";"";"-0,547"
"25.06.2020";"";"";"";"-0,547"
"24.06.2020";"";"";"";"-0,546"
"23.06.2020";"";"";"";"-0,544"
"22.06.2020";"";"";"";"-0,545"
"19.06.2020";"";"";"";"-0,546"
"18.06.2020";"";"";"";"-0,544"
"17.06.2020";"";"";"";"-0,544"
"16.06.2020";"";"";"";"-0,546"
"15.06.2020";"";"";"";"-0,547"
"12.06.2020";"";"";"";"-0,546"
"11.06.2020";"";"";"";"-0,547"
"10.06.2020";"";"";"";"-0,548"
"09.06.2020";"";"";"";"-0,542"
"08.06.2020";"";"";"";"-0,547"
"05.06.2020";"";"";"";"-0,544"
"04.06.2020";"";"";"";"-0,545"
"03.06.2020";"";"";"";"-0,543"
"02.06.2020";"";"";"";"-0,542"
"01.06.2020";"";"";"";"-0,546"
"29.05.2020";"";"";"";"-0,54"
"28.05.2020";"";"";"";"-0,541"
"27.05.2020";"";"";"";"-0,541"
"26.05.2020";"";"";"";"-0,541"
"25.05.2020";"";"";"";"-0,54"
"22.05.2020";"";"";"";"-0,539"
"21.05.2020";"";"";"";"-0,545"
"20.05.2020";"";"";"";"-0,545"
"19.05.2020";"";"";"";"-0,542"
"18.05.2020";"";"";"";"-0,542"
"15.05.2020";"";"";"";"-0,543"
"14.05.2020";"";"";"";"-0,541"
"13.05.2020";"";"";"";"-0,542"
"12.05.2020";"";"";"";"-0,543"
"11.05.2020";"";"";"";"-0,544"
"08.05.2020";"";"";"";"-0,541"
"07.05.2020";"";"";"";"-0,541"
"06.05.2020";"";"";"";"-0,542"
"05.05.2020";"";"";"";"-0,539"
"04.05.2020";"";"";"";"-0,543"
"30.04.2020";"";"";"";"-0,531"
"29.04.2020";"";"";"";"-0,543"
"28.04.2020";"";"";"";"-0,541"
"27.04.2020";"";"";"";"-0,539"
"24.04.2020";"";"";"";"-0,539"
"23.04.2020";"";"";"";"-0,539"
"22.04.2020";"";"";"";"-0,539"
"21.04.2020";"";"";"";"-0,541"
"20.04.2020";"";"";"";"-0,541"
"17.04.2020";"";"";"";"-0,538"
"16.04.2020";"";"";"";"-0,534"
"15.04.2020";"";"";"";"-0,535"
"14.04.2020";"";"";"";"-0,534"
"09.04.2020";"";"";"";"-0,536"
"08.04.2020";"";"";"";"-0,535"
"07.04.2020";"";"";"";"-0,533"
"06.04.2020";"";"";"";"-0,533"
"03.04.2020";"";"";"";"-0,539"
"02.04.2020";"";"";"";"-0,534"
"01.04.2020";"";"";"";"-0,527"
"31.03.2020";"";"";"";"-0,522"
"30.03.2020";"";"";"";"-0,528"
"27.03.2020";"";"";"";"-0,53"
"26.03.2020";"";"";"";"-0,529"
"25.03.2020";"";"";"";"-0,527"
"24.03.2020";"";"";"";"-0,527"
"23.03.2020";"";"";"";"-0,525"
"20.03.2020";"";"";"";"-0,524"
"19.03.2020";"";"";"";"-0,526"
"18.03.2020";"";"";"";"-0,529"
"17.03.2020";"";"";"";"-0,531"
"16.03.2020";"";"";"";"-0,536"
"13.03.2020";"";"";"";"-0,541"
"12.03.2020";"";"";"";"-0,54"
"11.03.2020";"";"";"";"-0,543"
"10.03.2020";"";"";"";"-0,541"
"09.03.2020";"";"";"";"-0,539"
"06.03.2020";"";"";"";"-0,541"
"05.03.2020";"";"";"";"-0,54"
"04.03.2020";"";"";"";"-0,541"
"03.03.2020";"";"";"";"-0,542"
"02.03.2020";"";"";"";"-0,542"
"28.02.2020";"";"";"";"-0,54"
"27.02.2020";"";"";"";"-0,538"
"26.02.2020";"";"";"";"-0,539"
"25.02.2020";"";"";"";"-0,539"
"24.02.2020";"";"";"";"-0,54"
"21.02.2020";"";"";"";"-0,539"
"20.02.2020";"";"";"";"-0,538"
"19.02.2020";"";"";"";"-0,538"
"18.02.2020";"";"";"";"-0,536"
"17.02.2020";"";"";"";"-0,541"
"14.02.2020";"";"";"";"-0,538"
"13.02.2020";"";"";"";"-0,54"
"12.02.2020";"";"";"";"-0,541"
"11.02.2020";"";"";"";"-0,541"
"10.02.2020";"";"";"";"-0,537"
"07.02.2020";"";"";"";"-0,537"
"06.02.2020";"";"";"";"-0,535"
"05.02.2020";"";"";"";"-0,536"
"04.02.2020";"";"";"";"-0,536"
"03.02.2020";"";"";"";"-0,537"
"31.01.2020";"";"";"";"-0,539"
"30.01.2020";"";"";"";"-0,539"
"29.01.2020";"";"";"";"-0,54"
"28.01.2020";"";"";"";"-0,536"
"27.01.2020";"";"";"";"-0,538"
"24.01.2020";"";"";"";"-0,537"
"23.01.2020";"";"";"";"-0,537"
"22.01.2020";"";"";"";"-0,536"
"21.01.2020";"";"";"";"-0,535"
"20.01.2020";"";"";"";"-0,538"
"17.01.2020";"";"";"";"-0,537"
"16.01.2020";"";"";"";"-0,536"
"15.01.2020";"";"";"";"-0,538"
"14.01.2020";"";"";"";"-0,538"
"13.01.2020";"";"";"";"-0,537"
"10.01.2020";"";"";"";"-0,538"
"09.01.2020";"";"";"";"-0,539"
"08.01.2020";"";"";"";"-0,536"
"07.01.2020";"";"";"";"-0,54"
"06.01.2020";"";"";"";"-0,539"
"03.01.2020";"";"";"";"-0,537"
"02.01.2020";"";"";"";"-0,539"
"31.12.2019";"";"";"";"-0,531"
"30.12.2019";"";"";"";"-0,541"
"27.12.2019";"";"";"";"-0,542"
"24.12.2019";"";"";"";"-0,549"
"23.12.2019";"";"";"";"-0,545"
"20.12.2019";"";"";"";"-0,54"
"19.12.2019";"";"";"";"-0,54"
"18.12.2019";"";"";"";"-0,54"
"17.12.2019";"";"";"";"-0,536"
"16.12.2019";"";"";"";"-0,543"
"13.12.2019";"";"";"";"-0,543"
"12.12.2019";"";"";"";"-0,544"
"11.12.2019";"";"";"";"-0,544"
"10.12.2019";"";"";"";"-0,544"
"09.12.2019";"";"";"";"-0,541"
"06.12.2019";"";"";"";"-0,541"
"05.12.2019";"";"";"";"-0,54"
"04.12.2019";"";"";"";"-0,54"
"03.12.2019";"";"";"";"-0,539"
"02.12.2019";"";"";"";"-0,541"
"29.11.2019";"";"";"";"-0,532"
"28.11.2019";"";"";"";"-0,531"
"27.11.2019";"";"";"";"-0,533"
"26.11.2019";"";"";"";"-0,533"
"25.11.2019";"";"";"";"-0,533"
"22.11.2019";"";"";"";"-0,536"
"21.11.2019";"";"";"";"-0,542"
"20.11.2019";"";"";"";"-0,511"
"19.11.2019";"";"";"";"-0,542"
"18.11.2019";"";"";"";"-0,541"
"15.11.2019";"";"";"";"-0,541"
"14.11.2019";"";"";"";"-0,536"
"13.11.2019";"";"";"";"-0,531"
"12.11.2019";"";"";"";"-0,537"
"11.11.2019";"";"";"";"-0,541"
"08.11.2019";"";"";"";"-0,54"
"07.11.2019";"";"";"";"-0,537"
"06.11.2019";"";"";"";"-0,539"
"05.11.2019";"";"";"";"-0,541"
"04.11.2019";"";"";"";"-0,536"
"01.11.2019";"";"";"";"-0,549"
"31.10.2019";"";"";"";"-0,543"
"30.10.2019";"";"";"";"-0,545"
"29.10.2019";"";"";"";"-0,545"
"28.10.2019";"";"";"";"-0,548"
"25.10.2019";"";"";"";"-0,548"
"24.10.2019";"";"";"";"-0,548"
"23.10.2019";"";"";"";"-0,547"
"22.10.2019";"";"";"";"-0,548"
"21.10.2019";"";"";"";"-0,549"
"18.10.2019";"";"";"";"-0,547"
"17.10.2019";"";"";"";"-0,548"
"16.10.2019";"";"";"";"-0,548"
"15.10.2019";"";"";"";"-0,551"
"14.10.2019";"";"";"";"-0,549"
"11.10.2019";"";"";"";"-0,55"
"10.10.2019";"";"";"";"-0,552"
"09.10.2019";"";"";"";"-0,552"
"08.10.2019";"";"";"";"-0,552"
"07.10.2019";"";"";"";"-0,554"
"04.10.2019";"";"";"";"-0,553"
"03.10.2019";"";"";"";"-0,555"
"02.10.2019";"";"";"";"-0,551"
"01.10.2019";"";"";"";"-0,549"
